ID	metagenomics_1	metagenomics_2	metagenomics_3	metagenomics_4	metagenomics_5	metagenomics_6	metagenomics_7	metagenomics_8	metagenomics_9	metagenomics_10
1927	38.46137290819335	42.96223228506023	44.80126466118936	44.41347789953398	42.49422199215642	41.05055453376094	39.31909459622988	42.50771481467159	41.285427368994824	38.133704641072335
1928	36.915825378024046	42.681412600691374	43.04541156604617	42.231109185862	43.60957497511129	42.37216821826444	37.126053380260615	40.47279093439113	43.196790584711884	39.71920674283852
1929	38.425186291758415	45.52984695661519	43.582576071043384	43.42898802163136	41.60336278831956	40.406989706235485	37.90807722972362	41.43184430819463	42.352810416944436	38.95884794027229
1930	39.69874224367756	43.08363760028826	43.308630562892084	45.04057543830237	44.484964394488166	43.45340549452912	37.9194949174464	43.398213001330156	41.816348085688674	37.153035274165966
1931	37.792405844301825	43.377504038056315	42.68594141827651	42.89331597403677	43.268376158327364	42.21065375655257	37.02649835248532	41.02551932294546	42.86739911544849	39.06667819156289
1932	40.04291286076159	43.37506650637785	45.90169104311447	45.32434582031768	42.070117603395055	39.949641798930095	40.34398850422439	43.31042999432496	41.21940846227621	37.01064204108257
1933	38.2125959422229	42.63659927946877	43.29762477908377	43.82776216269827	42.931287831796276	41.429273984392644	37.7053006542367	42.58576906445177	42.74103269287944	38.873920423625165
1934	38.41826398613249	43.04497802884253	45.57038405114213	43.615536295799004	43.231862882662995	41.68118643530355	39.65177277807189	42.24082638169626	41.40065533949404	38.448945933394036
1935	37.5037438266913	43.124514866682894	43.3188319619393	42.86518794876164	44.09786582076717	41.92494779180131	37.57431175818555	41.46366880177252	43.66202487457845	39.24599179648319
1936	39.12791195800315	42.56579420632069	44.12588946653607	44.432124261691335	43.48536523588681	41.14999884374785	38.63622371144593	42.96204920162971	42.15213639508332	38.276087744011015
1937	37.5059923092797	44.60112760690143	43.71844189191506	43.11044977789581	43.20376574092708	41.80056976163786	37.98292171034869	41.600411696644684	39.69634725148279	39.01105989145077
1938	39.039204629774176	42.42399237295643	44.35676807891587	44.04741520435826	41.78096689833257	40.54589791747786	38.692476442944795	42.71356841957586	42.55167918991629	38.167142596815694
1939	37.35053719706661	45.67504301806104	43.120162625525246	42.61159731312321	42.77414538514063	41.70520625366259	37.02295086025522	41.07596396943493	41.72640340703181	39.74902727604567
1940	40.33984534096029	41.73030603131188	43.75203323392955	45.235956005631834	42.289239147194834	41.20859221261471	38.580023803121534	43.782737757587974	42.48793470460046	37.45374221815183
1941	38.062627509843594	43.87342895943577	43.407914622013735	43.54779665100661	43.23861787519058	41.20650488386385	38.02526753135496	41.716950102971445	41.75884728467217	39.04250752143671
1942	39.080948908518465	42.07050738225287	42.97186656508579	43.92655985608593	43.28039778510476	42.42993158942677	37.438536599943426	42.351660833476174	41.64836147531136	38.3934955800568
1943	38.011693735549194	45.0772011324227	44.255239940703895	43.21097966271887	43.082366018622785	42.32653296617808	38.39905910185757	41.34284678988547	42.340545028979406	38.906713151703094
1944	37.78009415965716	43.88357613979888	42.68807631437746	43.25500710825932	43.49533628182713	41.7855690226533	37.171529141412954	41.93227070988114	41.017880958402586	39.4499883638163
1945	38.294536530463674	42.42572502535241	43.971151787544095	43.92181667156928	43.071357304052654	41.461061147556606	38.804290341618795	42.03426682225845	40.10097142453405	38.729256642481744
1946	39.84950445940754	44.51323901808566	44.51253766904049	45.31116679271992	41.67885696779592	41.69940710020505	38.57240667600824	43.3540065171605	41.19667551129505	36.6569962637755
1947	38.81431276244429	43.962162402647756	44.157013812234894	44.240190825777574	42.55291851972982	41.48752626386053	38.40777172555645	42.652564269075846	40.24810885044879	38.02064279040833
1948	39.2031565612793	42.51303508048695	45.398135760920134	44.46162897065935	41.925620298065496	40.30078866845744	39.737624021180345	43.08692576016479	41.61232100287432	37.81443164835633
1949	38.347927417103996	44.73709604868461	43.216412601134905	43.77887682951207	42.19112777084797	41.98900450994972	37.396196175017906	42.17965267251632	41.849947876836545	38.05776854900978
1950	39.28215310264405	44.36312008918905	45.81913210625709	44.93696418272766	42.151347481589326	40.839384504140675	40.082556500205385	43.150056562155065	41.55716736404873	37.23306577721059
1951	38.113527368335475	44.902617507126074	44.711008355727664	43.445212197194024	41.37527568004256	40.07891602291006	39.32456600874977	41.87758678150878	41.48511034901151	38.63261650608944
1952	36.91471920408264	42.41222109079286	43.58646886882661	41.856499886557316	43.81628167677858	42.3068002497424	37.994958865625776	40.56929787180065	41.216608908980255	40.16731740430498
1953	37.627548973546254	45.05602410096254	43.12960442840636	42.64361623915166	44.58816519919571	42.57081216811877	37.629800058562644	40.7788396599972	43.133832152006974	39.65198109995266
1954	38.6927978108161	43.90831612937193	42.9147152437181	44.27830314911618	43.44533239724042	42.996089157651696	37.26223358456657	42.51246256521492	42.40955429216544	38.02508716725417
1955	36.53499810009654	43.71645726297543	44.40568876420795	41.55943459820283	42.388901211516114	40.3856234126296	38.746359099918	39.74316375053655	44.40715823433676	40.48143568901527
1956	38.82794568038427	43.618468909547815	43.176621252956885	44.35745189283147	45.02447437288053	43.51238677069665	37.73025457935896	42.5293534218335	40.83229906817919	37.78751403077803
1957	38.098162824677075	44.19968022206222	44.77402594525247	43.219165994156626	42.98077580541421	40.91291326876069	39.14307844387722	41.713960832702504	42.4308442412453	39.28201342690647
1958	38.35180518856503	44.539351392023256	44.629536452806526	43.71695179644796	41.402919359826214	40.10936660505742	38.869771802051346	41.81898113682545	41.54749081034539	38.609400624284824
1959	38.903279969686466	41.72868426124865	43.26298136250693	44.19777306411023	43.40570552024043	42.38632758762298	37.60763631611182	42.68998277366494	42.177100639634276	38.088658557429184
1960	38.62623755306136	45.76098820676111	43.42945607135979	43.729414163467276	41.49514602693782	40.20467639821042	38.11251574775346	42.34905360523821	42.46379191629539	38.81895499205768
1961	37.88007566035199	43.75083651824574	42.73567546035873	43.43599824158351	42.71448361912946	41.91437120748952	36.86758136392805	41.74613308196963	41.755251987143964	38.870490778668675
1962	39.87731921383406	43.47470659628471	43.97815252844149	45.18529742246756	42.435556685898376	40.83924583870842	38.6950415672465	43.474287956024845	41.89670565940685	37.47626525592091
1963	38.81425360610117	42.31280985696093	43.90442551370466	44.03499234022744	43.255723041013056	42.03869768347567	38.194602427658616	41.87209661819806	44.00249206324274	37.96028060204949
1964	37.36678346820489	43.186274494805275	43.700241203634924	42.63129717269825	43.31970108991416	41.55307056227747	38.107820376720056	40.983710865362504	45.30360346537534	39.79621984889966
1965	38.408447356244096	41.66309351391125	44.710299046139944	43.34328815543451	43.53252136288563	41.685478179144276	39.157158808828584	42.146427142463764	40.635130341805834	38.57252488768986
1966	39.65911029579253	43.53919201216646	44.607274979093425	44.698212776580036	43.44263361168662	41.54015641141357	39.12997741718365	42.744984416264195	42.51409987801354	37.44870901411762
1967	40.08073640029348	43.315449856652826	44.77791010799254	45.13513643195266	42.64123006727169	41.567835992754915	39.14190765075753	43.20198782145066	41.0309599562368	36.86859484465822
1968	39.04554948440695	42.75744012798056	43.66708312184219	44.175422760487145	43.47760798663694	41.6853430846792	37.68761046925705	42.72088460508139	42.02808696057575	38.608255106260955
1969	40.28695826324279	42.83005004256783	44.659270444647646	45.62460392897025	43.69678812551234	42.27701055207949	39.40732380084579	43.92100652273442	41.23430309045771	36.84900491399485
1970	38.26146823543616	43.84039852625705	43.39086624393691	43.61727750399198	42.669099691887055	41.14602034969614	38.00362997398774	42.19037584919677	41.7421218386922	38.86696322422591
1971	39.44526728618072	42.58407724568508	46.424284657839806	44.631125564673056	42.64656571843529	40.08222809345522	40.7618555635228	43.01603388204142	42.41551731521281	37.643256271843754
1972	40.398201184816166	42.60353478305028	45.819336537560154	45.59335650872828	42.695997684071386	40.885523628022	40.49027378182093	44.20685274223484	43.4911455022864	36.439976837312024
1973	39.24951635561947	43.916383788710796	44.325473485537216	44.2257638524197	41.94843550314745	40.858163397942235	38.34138109416419	42.58593072206952	41.533946707888155	37.96652475974744
1974	38.13333614277783	45.060734776065296	43.05360971338654	43.5366550359708	42.90257898459062	41.939945273281594	37.23290725430478	41.86185530363553	42.69018655074922	38.87498604155814
1975	37.55082364959902	43.93096074533702	43.87624946800482	43.2519626960385	43.48840326224321	41.72233747391819	38.24157792588284	41.54641445105019	42.818368294678436	38.904589830820605
1976	39.07125440724749	43.0903133944843	45.64546899214396	44.262717253127256	42.24655505350624	39.62660052091765	40.432428189884995	42.73920688203874	43.253176939915285	38.26773908202365
1977	38.94885833817134	43.964385171608335	45.35843063460867	43.96609125302232	41.77925223363794	39.926091826820354	39.85596359152289	42.13786471553591	40.2245697898667	38.52247362031135
1978	37.66536580489926	42.621863396186605	44.55227453443762	43.06719065009992	44.19925207625284	42.08996056561923	38.97744895868027	41.888768091455844	43.1004089500441	39.29144268768447
1979	39.21200399814376	42.68665860986428	43.824296558321336	44.09586995260684	44.12564214542615	42.17450468403325	38.22359713004377	42.47398583606359	41.55822026574623	38.149557748706194
1980	39.82597691967182	44.043252989090035	45.56041677180667	44.97329866223624	41.27464820080988	40.45872380223966	40.35876431090854	42.959799015211516	42.556164151377395	37.087708523659586
1981	38.29165023236549	45.0375760894522	44.35639058382916	43.87666097403419	41.809986884822784	41.531045068654244	38.36457443653623	42.206341693018175	41.68651971425332	37.94375349042548
1982	39.188900081431434	42.68574000315722	43.922698137613935	44.06991518626018	42.644249988634016	40.83916884784957	38.125867971344846	42.37483506657605	42.090079111059396	38.946368283624885
1983	39.06221225428357	43.95617605958258	42.38703516028908	44.24277981612836	41.912998207902554	41.94932612966784	36.88482630447817	42.56778461023587	42.117201079417725	37.97373415067932
1984	39.23366050963666	43.49659994518872	43.477072246259254	44.356989991532494	42.75246163123545	42.018831238110366	37.879973239409466	42.190934617709964	42.45633357563836	37.6806178748184
1985	37.72599770878699	43.94953804594286	42.74865237121623	42.828125144059065	43.58424307731397	42.036569689574016	37.037452186468556	41.57411831732809	43.7880388244604	39.777406078077725
1986	38.361124716732974	43.93226694580838	43.26864644744312	43.520505513346805	42.370264826511786	40.98466030139373	37.28842684295574	41.8112324744781	41.78200696766819	38.996672837526695
1987	38.07489412673898	44.266360210301144	43.917976440960246	43.606401411531664	41.689315976785586	40.23786687926107	38.853008454143925	41.77811730942034	41.589079289990345	38.64029438579309
1988	39.885839379193314	44.51933583087847	44.03924660822918	45.00513002776829	41.670035496034984	41.11702101006449	38.36491628334464	43.20923439194712	42.02230033182941	37.50170186178799
1989	38.27915647100583	44.611321310170936	43.35562080378579	43.140150538998206	42.36616577438858	41.36583536984046	37.516286311295104	41.74593111551306	42.0674286956985	38.94318826827861
1990	37.675656381896324	44.12562190668649	44.30826276500639	42.59633165535993	44.85101712017781	43.06505643971463	38.77990151973225	40.91278392052776	41.35334492680557	39.3316492732147
1991	37.51298538742417	43.823033152931195	42.16400599904804	42.53918470611638	43.99161906775183	42.66126231058403	36.73925649301647	40.86076588979893	43.489238227756935	39.93838097131835
1992	39.078816273492066	44.08804230073085	45.14940429915094	43.93565826317424	43.399857792585415	41.08976998561944	39.72581290042091	42.18621905789605	41.99252875942236	38.560713702415256
1993	38.37291085309029	42.626039999574544	42.9193121915115	43.54769215037485	43.447246182591435	41.92794531476511	37.434845025772816	41.90295418943131	41.87586997482546	38.94733295315359
1994	38.30291122202665	45.044872950136515	43.399594475864276	43.170891015076165	43.30918619546714	41.732556861714656	38.01734768003788	41.48195285513048	41.34477763883692	38.893498284784556
1995	37.181895291896964	43.495780005440686	44.815567081070455	42.72245502822717	42.96973880792901	41.028986094817306	39.64509254206503	40.983212824557214	42.70134697843745	39.25190688516095
1996	38.17261635396051	43.35256375397763	44.42912141922772	44.07118958246864	42.49160686566279	41.64100562605099	38.71430874125705	42.24999846675135	43.476254591089535	37.811493272913154
1997	37.81388080322806	43.027912285569805	44.02546285039574	43.17078413456777	42.96538504241161	41.8924137183388	38.34225700675495	41.444866036986674	43.6839177057788	39.0189828680245
1998	36.80573377947036	45.14925431859655	43.56471887621694	42.08723651358412	41.94569950122472	40.27112277984132	38.1689113015747	40.33328870391499	43.33954417244336	39.766950889827086
1999	39.10904717683299	40.81156444978879	42.69755940833476	44.17369321984275	44.008082824536785	43.371870613307806	36.85804503178576	42.67059102367367	41.71886169832846	37.766378620737484
2000	38.623425328600696	44.81445951443647	44.04512169337153	43.891606905199126	41.85190816999701	40.26946940977843	38.47348030525659	42.144946085771174	42.7924025450861	38.28107363435791
2001	36.89191205015264	42.19831178459243	44.614822266886165	42.39726182876779	43.910433804054165	41.49089647749536	39.319172362006455	40.93034883585794	43.18161072523759	39.66554257940992
2002	40.03611817341198	44.319430083264564	43.44983618460831	45.706250321674105	40.837180981575074	40.874360950099586	38.07262350902294	44.39440037784913	41.73834282211137	36.319438139929616
2003	39.099524256226395	42.962127188993165	44.95821779156959	44.78345930986849	42.32124488392026	40.37949719246201	39.47006782282283	42.87460554404727	42.120823024356	37.53773555941455
2004	38.88348072489062	44.23097806933627	43.060081388475744	44.244408851124966	42.93426629526729	42.51233617640589	37.49108546944285	42.53598466662199	42.340685446458195	37.7067163617997
2005	37.767939417747655	43.08074606364054	42.77830210589003	43.050724791265466	42.91026537506844	42.4402951397182	36.43569742576234	41.337234624960004	42.808773872183714	39.19537632945832
2006	37.74682300859352	44.25624415930519	43.67365995342428	42.70789926781762	44.03490093304144	41.349737051311415	38.37813731936423	40.8864362833236	43.01271139846685	39.231751820299856
2007	38.73980015188545	43.645290547331065	43.28104123216562	43.99564058363303	43.230367160135515	41.26322150548086	37.869801162685135	41.96686981600686	42.392731000916875	38.28422735178871
2008	39.19245639798752	43.31108445734132	43.55416099705341	44.26418634065611	43.14057468272566	42.600247974072445	37.54986654839029	42.25225117030305	42.07664892264219	37.94434948130375
2009	37.75846835891134	44.343653732030084	43.354366163973005	42.733924093531456	43.08981643201119	41.09103679359891	37.95597930260457	41.228624746037205	42.571737368037546	39.6106608466831
2010	39.699244630210885	43.06591113047848	43.39016953502027	44.57885045415616	42.43799075521969	41.81057058920852	37.77822998192498	43.309440229955435	41.33053970903488	37.581445937533914
2011	39.14588998792961	43.8036102367959	43.477469928475955	43.985945704671344	43.51488056890991	42.18501901637343	37.76790716472367	42.43733254885912	42.60407969834538	38.40851606481573
2012	37.60029061066909	44.21983276184331	44.93402678257991	42.83769029351038	42.87923630281128	40.13023218821526	39.153114006159	40.90156472857186	43.55011848885802	39.704137621480484
2013	39.4181647723447	42.12650598741436	45.34552159647016	44.31260157888894	44.064020034871014	41.92632126391453	39.6936977520616	42.65807686834004	42.67297683937432	37.73475379697339
2014	38.34488551035455	43.198106189202356	46.1743320506088	43.442697449896286	42.16961662871013	40.319973224688155	40.71103366299822	42.04348742881028	41.40790307263095	38.62521036000944
2015	36.45541050573365	44.04090757627544	43.124038910745696	41.38225794248897	44.12452636034888	42.60872577801429	37.403658139078104	40.08158265718476	43.11836716073251	40.59151865653592
2016	39.19935004473148	42.931041485921924	43.02342980212982	44.54538202403271	44.52657521369209	43.69603858169143	37.23479389263444	42.83776047223728	41.383164791180356	37.46755723881309
2017	37.9504603087631	44.483064019954874	42.72042950233816	43.31043132951965	43.88680600104977	42.9407793064473	36.87577555556876	41.79056531768825	39.672601190069614	38.698438178328836
2018	38.06538979768144	42.830037210128204	42.43450458799038	42.82547741193943	44.18894313651289	42.834295802103576	36.617283736791826	40.717418672547055	42.838578430083366	39.65699080523815
2019	37.95177202766425	43.0072893312406	44.12832206348104	43.06250214804025	42.80887037544924	40.54830696036232	38.824074538087466	41.37714657108525	41.385029272520626	39.55555315022653
2020	38.052480895738654	44.09764277539821	42.10025851223607	43.13685767717271	42.838658817482354	41.78913886457758	36.62894489582986	41.71281292162488	41.6560731185817	39.17079757458001
2021	37.83034805905082	44.59611424780037	43.7018761420712	43.252115429771905	42.825385045803856	41.180995993886725	38.39011752827348	41.57299186505409	42.95315391411028	38.88977694924361
2022	38.79993540389857	42.78580827643795	43.768501686700525	44.37224227263735	44.84650128474016	43.36895684958421	38.23630375789941	42.63590718283021	41.85039201394633	38.19660504492234
2023	39.50188515393506	44.67270803504183	43.297956885907546	44.830687373235065	41.2410253021941	41.12319420293461	37.92694855485775	42.958988744518756	41.92939126455622	37.436853164554684
2024	37.64859994156647	42.41517239760212	43.354659994111245	42.50774394899911	44.913352237762055	43.256665153158714	37.94105901724215	41.00630695557132	44.23472031713797	39.76971655186944
2025	40.32991168514149	44.21007390852232	43.44609544057408	45.39244374781101	43.374505233402125	42.01895323892308	37.999502593454196	43.57841200354335	42.50761726039461	37.162636071721046
2026	41.28801262459176	43.983755866706495	42.39545631195509	46.07395342615885	42.54221320316025	42.93936504076947	36.84641595825878	44.28317841461906	41.59967896770839	35.85489616470151
2027	37.512388392286525	43.46240238058102	42.499813607339526	42.94783397392776	44.27977668086391	43.00829589474894	37.11316104037824	41.33407788727642	40.04725507744247	39.48678809033671
2028	38.51434235336358	44.25788232092064	43.15326592503177	43.58618634398294	42.55360824360398	41.102999196257144	37.720819457960744	41.51380420446756	40.82973512525854	38.79705386105261
2029	38.306382121242954	43.70520852867028	44.66164020411127	43.29647107343868	42.93264113495331	40.92861676604363	39.09904796060331	41.91984355944243	44.15009209336531	39.20144162758746
2030	37.398305447298945	43.39061494435164	44.39639355080517	42.40111404530533	43.85314435018167	41.13883409035803	39.104339714775854	40.96516489894608	40.8340201588953	39.87591440664364
2031	39.6060387662639	44.54205488867087	43.46495123930055	44.82289012739699	42.29793322283478	41.06827758380951	38.32151840672367	42.98472265049277	43.1151926619072	37.46456671586796
2032	38.57563955501764	43.03688517816139	42.94571653075727	43.57254487090833	44.157666847585524	42.86590269311238	37.26415058478435	42.02871948082369	41.58410868039494	38.86138113747368
2033	39.23972528827014	43.99317365297743	44.385846696029176	44.45834332419334	42.422334123435235	40.9502101780114	38.97725637259338	42.63481858056072	43.736686509381094	38.15003874767104
2034	38.90259055578473	44.488817545788514	44.400817175117474	43.914629351325836	44.17742596772707	41.290900832121764	38.906324143086316	42.27136027506377	41.51414038420613	38.61047879223948
2035	38.15555367249517	42.72390022573631	43.78556305518745	43.648758613549596	43.23443957057633	41.61923693932457	38.35182307713794	42.03175925154053	41.46871238860979	38.641645162578406
2036	39.096005318468315	43.257550300855534	44.498361390842575	44.48443367779581	44.04834088455464	42.10019817179105	38.824932867978006	42.653674007845716	42.273087352507424	37.86477690484523
2037	38.547470134289654	41.60633785961404	44.61694706833743	43.49125361753162	44.2632619714612	42.11616190822187	39.161684441952666	41.81986144261216	42.30268495419792	38.652544873986606
2038	38.2587124191063	42.26857658403082	43.36355431309746	43.29904764700317	42.23986944881513	40.950216444596336	38.12122895883699	41.85060366169046	41.789063355421575	39.29160451575927
2039	38.97808700239517	42.34661864627357	44.432783892546524	43.94178826308672	43.16005449618872	40.638720589298195	38.69954308468732	42.383322563281524	40.93705580623181	38.90818562634213
2040	37.43591342287836	42.648667636293595	43.024810103613824	42.36816201770715	44.55904713982673	42.570425996858	37.22726607954388	40.86528964674083	43.00015289617214	40.04366874813104
2041	40.033862024913994	44.30196905424947	43.38373106676293	45.612029126231185	43.34203264689805	42.18832048275817	37.91386814707457	43.88439439101194	40.573893466978355	37.327421125401045
2042	38.30870136903617	45.24647823827647	43.728709699122916	43.571636761780255	41.22208372960064	39.91103925110273	38.128227634567935	42.19790647528551	40.69783422005145	38.901073403339176
2043	37.764881503211086	44.18858602683948	44.32890689657535	42.888478558448455	42.329517150014446	39.842897018925306	39.079224008006086	41.3158104047987	43.69410246256813	39.71188194160284
2044	37.95556154501209	43.23093406932707	43.45440394102769	43.244769445907735	44.02986456110778	41.83496764921591	37.94754484271016	41.54478743928895	43.3630510635864	39.21694382475639
2045	37.790019748073924	43.74924862525356	42.39609484920834	42.7340029516772	42.63868980790863	42.33019461669998	36.38389118709023	41.32109736638953	40.41270536664356	39.141580039019956
2046	39.827071530791564	42.00306569451654	42.519626452622326	45.35946098900959	43.98280387587371	43.45305112945675	37.31519117344281	43.520871211343895	42.46317287262233	36.51313105776591
2047	37.044121014906274	43.26854043196795	43.94618991440588	42.71416493391565	44.48961167098038	41.133548887580204	38.44889768105526	41.161049599714985	41.81771554726627	39.89247579607465
2048	38.26300616729483	44.61270734336737	42.30804063331839	43.75097837407014	44.15263552022245	43.3483341910618	36.986544464487814	41.756776958152315	41.24235403697197	38.27415288143255
2049	38.060363991260765	43.93069936418437	43.32759781915541	43.05813996417437	42.946002014427584	42.07737146877498	37.784071279274954	41.72625934390328	42.632562660637156	38.66085532985572
2050	39.83558557841372	42.02512281140012	44.59986939038419	45.01958956936618	44.22080206506052	42.55564876053545	39.03435102419497	43.35315286220188	43.242589579756235	37.17764058019868
2051	39.00748169721316	43.5561730295222	46.35504493449681	44.300165319273916	42.98954390441647	40.59978544062064	40.90895388816615	42.395399893566314	40.89871534817183	38.19780604258927
2052	38.04062019666576	42.06287880579852	43.68876641125001	43.303605002936585	43.30181710872728	42.34694709205872	38.25756694460753	41.6094107836118	41.0936781520188	38.64963120442441
2053	38.19866714068833	44.32560179318085	42.61492964768057	43.52891759743696	43.59706292953762	41.97084063575444	37.21712098359913	41.624252708600956	42.24072783300749	39.14103363390563
2054	38.07500796603468	43.555388091712146	41.95625577765079	43.55868006962506	43.59619497735968	42.485138132165936	36.51165300176463	41.302012083549606	42.706018812032035	38.673842058041444
2055	37.892024278673006	45.25963441131551	45.30479223072585	43.451719671648206	42.772392335444216	40.93369723840434	39.79194094535188	41.52696759111005	43.01178700496488	38.59713544660108
2056	40.1382516040582	43.478262505497916	43.80992266457285	45.505437871745	42.010710816760174	40.92971218517356	38.3887865715672	43.63141030988711	42.61097816438989	36.7465867334169
2057	38.284562187421095	43.994974640815485	43.98398440002406	43.72840535125559	43.53015498642162	41.388690709700825	38.6089191734455	42.33193688133411	43.980136305807605	38.955388776226805
2058	41.544888811053546	41.89620634460751	44.01653089169908	46.35057900875061	42.597010563536955	42.18877722474768	38.484551102559955	44.721756871242036	42.80535986783695	35.53435284388973
2059	38.6817194848283	44.22797342867183	44.62509303210196	43.33738971140996	41.43459756459655	40.26211533832392	39.2470844906237	41.496137904506355	42.60308259309009	38.834576235132594
2060	39.143731550351355	43.41457627297637	44.302106683669315	44.12921113139927	43.397870951226935	42.11197597645431	38.58920642479231	42.75824717911079	42.40827906217301	37.757003368318706
2061	37.74312066040005	43.22780789354636	44.472815603465556	43.15301546438045	43.775523732043084	41.39815542364934	38.91961635082509	41.07459070785474	43.330812643445036	39.2447002551049
2062	38.63479257563423	41.56722183327923	43.36234593823859	43.85293670972638	43.80941542932415	42.64607453954524	37.82109808790615	42.327687002739864	43.73192721790821	38.49396917198172
2063	37.37019440897215	43.354363744959635	44.14803117724852	42.29771297085054	42.91856493643027	41.04684397540763	38.92357785065242	40.53991248795374	42.364536849085944	39.91100713478711
2064	36.67489755506072	42.97463129034112	43.173435281908546	41.977691962391944	44.101449893536	42.92934951822175	37.47724208546746	40.32724446189038	43.02602319967782	39.92283926147943
2065	37.99250575395508	42.57574497839845	45.163889316763274	43.440219320885916	43.91631212841124	41.757512296536795	39.44349959199007	41.95863288663455	40.77961586036499	38.81600271173677
2066	38.62275355240455	43.464653222530146	44.42094550608843	43.84543352642141	43.16791610516277	42.54712908549814	38.82363034667492	42.48439099770075	41.05057595243219	37.794591247421934
2067	40.56739617399269	46.020913786117795	42.648200513871714	45.78328734552109	41.23588498973885	40.748245902436196	36.65162309449977	43.88355767457774	41.57133199388113	37.11637829107049
2068	37.38591688650575	43.08242885996449	42.39880211450858	42.480413838740006	43.782437450955904	42.23712418068188	36.72576523664011	40.94512684890703	41.57598009826055	39.91434378737767
2069	38.09292794777896	44.10323942824053	44.40047626424641	43.452441053508046	43.79309780945632	41.69569617737174	39.09000344296026	41.790154712652516	43.21158626383954	38.708658689781274
2070	37.9531002303192	44.22476102557451	41.88032966333984	43.00880901361696	44.050365202475355	42.617188315006636	36.65654301755468	41.76533931007346	42.06745241826179	39.499178475565365
2071	38.2080701290599	44.167818494224186	43.48645785591366	43.33800607078733	43.25669075369918	42.03219377338212	37.38504414400194	41.67374993625385	41.17476827463562	38.98476255273521
2072	38.75976767156054	42.20737580523496	43.73353123954324	43.90095450034909	44.864987209809726	43.69894290162982	37.95171526834637	42.17328974957959	43.254459509114554	37.99111450865856
2073	39.52296633619907	45.27392186288648	44.39927321769089	44.73059939223463	41.682640327057506	41.057952359494024	38.66382047151786	42.88706626322536	42.16803910318441	37.387184206965614
2074	39.10259176105325	44.16063891936795	41.224304559571316	44.184031046260614	43.600915276587166	43.552953086532206	36.094815060201505	42.508401662293856	41.640968505681066	37.88593696236336
2075	40.96282646139386	43.084041741737494	43.7965978685006	46.262279782033694	41.38030654647973	40.83443564584228	38.47269274651683	44.598860420619324	41.594684737330624	36.03217820854485
2076	38.161520578895335	44.517973395221176	43.31021680321032	43.33649009633251	41.87205840367686	40.295278048259135	37.82209243245171	42.02267153129567	42.109062561518925	39.11954897956554
2077	39.82297196880081	42.317056185658934	42.57089011858907	45.476477461900224	41.756967039216356	42.2944340939813	37.13653984419676	43.766505200563536	41.62323768631775	36.41871642853142
2078	38.028150484300525	45.258039232133335	45.36217394677197	43.63248731068472	41.48931968823404	39.0601407239889	39.90263212676295	42.06154621005124	43.941649841850165	39.04011895135282
2079	40.52891744493858	42.634948773369516	44.88793984518626	45.48603346222729	42.754693682517654	41.62848848647307	39.46258078339075	43.95296954479749	41.49509920480404	36.82743695790485
2080	38.417034995086915	43.000662243127664	43.240221717903424	43.53966345800115	42.672280403686145	41.29104848764048	37.17787591306131	41.88834556756792	43.3889577755112	39.094465077240315
2081	37.209004311478175	44.25256785935415	45.10042948441209	42.26333999804138	44.487529042787656	41.71331075160735	39.692294442011914	40.16538419181361	41.855121173199386	39.78194292858132
2082	38.01700118165461	43.445534788546674	42.75619901613697	43.283196299575145	42.80341061161485	41.9966515734587	36.81940010736193	41.56959109284167	40.81401521495716	38.87662548003503
2083	37.071774138494874	44.82632342482645	42.847642003072956	42.63511323373544	42.916031217152174	42.68974568493297	37.31459661865724	41.191952086292424	41.97558975712809	39.244959081432015
2084	38.271969405066656	42.293000035358574	44.63774179033987	43.07717847194901	43.85527387671792	41.534455926127066	39.25955774651978	41.076468653371435	42.21027921688877	39.23717925164814
2085	38.794140849373896	44.56762206039566	44.19387397459152	43.885593483560285	42.75076376883751	41.442469541558566	38.79511592120528	42.44953119268756	41.26933000721281	38.161156314996326
2086	39.6832414270199	40.28549948703499	43.44230505655106	44.75246870060887	44.720385304634526	43.25916874732549	37.596866012938946	43.21698669313332	42.543075632881006	37.759227925522865
2087	38.038495811349826	42.74382984766514	44.85443191942347	43.5687344084297	42.552604187184144	40.886495433721834	39.32089280741345	41.75614598437925	44.26736487435607	38.931082879926
2088	38.586049144838306	44.218090462422026	42.513335100313334	43.181422662645986	42.80522971053128	42.74109597326692	36.81671346541112	41.6845024782169	41.34543960806839	38.668890540144744
2089	37.87440516388678	45.2593013680195	44.14673185874553	43.2403508348673	44.08259298196708	42.459536142249256	38.684839132907314	41.46452211021385	41.67659006103685	38.707807223858694
2090	40.9987952481813	44.649011754747974	44.71584934046429	46.28604439752121	40.93822930286974	40.6103269099521	38.7670914239966	44.44677427028923	42.45248239401547	36.04282680700753
2091	37.21618504412731	45.009886352899535	43.98986662685663	42.66342231332291	42.28968190690684	40.33289715820897	38.55749999861327	40.67039263508459	42.63534651202596	39.632922521671546
2092	39.50563601584125	41.96336052024617	45.00434660650639	44.8013537400914	43.14880098710488	41.802908326997866	39.637340617979085	42.96274469594996	41.88004622663705	37.290089189303586
2093	38.237291608507874	42.56736164569193	45.264802887706594	43.198575979960694	43.61942874324388	41.75735700487411	39.706844705774294	41.86573569725356	42.80694664896353	38.82236036128577
