ID	proteomics_1	proteomics_2	proteomics_3	proteomics_4	proteomics_5	proteomics_6	proteomics_7	proteomics_8	proteomics_9	proteomics_10	proteomics_11	proteomics_12	proteomics_13	proteomics_14	proteomics_15	proteomics_16	proteomics_17	proteomics_18	proteomics_19	proteomics_20	proteomics_21	proteomics_22	proteomics_23	proteomics_24	proteomics_25	proteomics_26	proteomics_27	proteomics_28	proteomics_29	proteomics_30	proteomics_31	proteomics_32	proteomics_33	proteomics_34	proteomics_35	proteomics_36	proteomics_37	proteomics_38	proteomics_39	proteomics_40	proteomics_41	proteomics_42	proteomics_43	proteomics_44	proteomics_45	proteomics_46	proteomics_47	proteomics_48	proteomics_49	proteomics_50	proteomics_51	proteomics_52	proteomics_53	proteomics_54	proteomics_55	proteomics_56	proteomics_57	proteomics_58	proteomics_59	proteomics_60	proteomics_61	proteomics_62	proteomics_63	proteomics_64	proteomics_65	proteomics_66	proteomics_67	proteomics_68	proteomics_69	proteomics_70	proteomics_71	proteomics_72	proteomics_73	proteomics_74	proteomics_75	proteomics_76	proteomics_77	proteomics_78	proteomics_79	proteomics_80	proteomics_81	proteomics_82	proteomics_83	proteomics_84	proteomics_85	proteomics_86	proteomics_87	proteomics_88	proteomics_89	proteomics_90	proteomics_91	proteomics_92	proteomics_93	proteomics_94	proteomics_95	proteomics_96	proteomics_97	proteomics_98	proteomics_99	proteomics_100
5727	819.7435887003685	947.9877812844038	971.0380773453468	1042.0814243319476	1071.135489895314	1085.2403408240336	1157.2355850421086	1142.2025461361106	1156.5954665368436	1219.311569067322	1110.7944013998588	1117.2171049028407	1115.0200609832366	1158.5422019666248	1166.7140141577072	1185.0142268280965	1185.7030179037695	1225.5433379905614	1227.842295500782	1244.7162039050443	1238.953237369013	1264.0655415375736	1228.927531702622	1217.7174347996365	1208.468706215319	1162.2957995262943	1211.1327490016472	1266.8310897042204	1227.4997877026021	1265.9964851590387	1330.9977717863458	1334.2832912000397	1381.1833055261739	1420.0038557093383	1401.3822570413483	1530.3286801894938	1448.7954511573448	1459.520905222531	1401.2453090487243	1438.256939936462	1439.4789609721952	1360.453540556089	1326.5515755153435	1282.7889164746634	1266.1666317201768	1242.9146180902276	1183.1689896556377	1231.2813413796393	1202.5153395214438	1141.5192246652307	1135.6328916083728	1057.7796779453565	1076.2014923031602	1016.4491395304835	960.5174992497608	907.7663469001903	896.5577285914133	858.1067605025015	838.1438615495248	826.4834283183607	824.0170466634438	812.7808421371462	843.3918876153356	871.746541636659	844.8617166488698	859.9362666201962	876.4619592376675	915.5259769260906	907.7842601701884	791.0049103397732	750.733317739377	747.7804476248164	716.1533775088907	654.5426415929679	595.101899486492	578.7631738423777	550.064203262314	527.091963997058	522.3476525331292	492.6293415804188	497.1521165662304	449.97361185680217	425.9440574428069	403.2755246594316	349.6790422608903	347.29978655748437	261.9876786108592	284.80806086919756	205.52466980035345	237.37357044304056	236.12227710279902	248.00669049161493	323.6408254226823	304.0647557778194	339.3408356732923	371.53496900417986	397.1250797713313	382.63121131229457	431.4284341452616	499.2012232769436
5728	831.9480625138577	931.1475891664759	981.0608803607471	982.2257651533137	1081.23252156432	1068.1651161504574	1114.6674795399972	1143.3684462900505	1117.8104700651968	1143.4850429266671	1034.4364505678427	1093.848567056843	1175.1231699265766	1159.7237317518398	1139.388796523332	1189.4964338946409	1238.151644483548	1223.6475591889057	1243.6734066618442	1207.7057212264103	1255.2785183727497	1241.2922856866749	1247.9260097266024	1219.2442951634657	1209.2906941723618	1216.7344413844676	1224.6889496427418	1228.2726487168793	1273.9504259482203	1254.5913707883074	1328.5676880744475	1332.7225042706887	1370.0303237623773	1404.0718678756054	1446.4108989994177	1460.1361173162504	1514.5980831251475	1460.846956252544	1399.8559490524224	1462.050743625862	1368.1691296948118	1357.4736223886346	1324.0222757313143	1272.9656949419298	1266.9239413649198	1339.8850981785683	1227.1196733176396	1222.4108652421326	1149.2297396634706	1237.7165293648	1135.403458648958	1091.1512626619294	1091.6786451256917	1004.5685637744384	1009.3846411784318	970.9693842283322	890.636563476641	880.8049269146338	839.053907647604	827.0144398144706	826.5904658914399	862.4002332326618	792.0698707269584	876.5291498856643	839.5438968292655	837.5810254836165	866.491101488654	884.5543950455482	872.4595669303914	826.193335325548	743.2313124833082	746.7856659946817	686.9663415385735	653.5363039980415	615.9769851588073	580.2090972095285	550.1199721798484	528.4748959458813	526.1596209966626	450.5867159532281	444.2814694171219	446.59856074278775	425.59437410839126	390.4017725006862	392.37162100429003	343.95914809031035	313.7935294593096	263.14043248309946	227.51104545350603	236.04404706290123	237.59880848936356	248.84106015051287	318.3919616134323	301.59822248345125	340.7894540017653	355.57642518278783	374.5572628578749	469.16446143128485	461.0168386386223	498.0325415111036
5729	870.1201397750192	923.1754186442057	980.2502585324555	1008.2956976809359	1059.0392621710105	1106.1395515695165	1139.5958098393928	1132.3257886821398	1108.5583275836707	1163.7909174705733	1110.468495895327	1097.6419710214468	1179.1239567263117	1161.9342787348671	1227.0185852823847	1192.3049838100533	1221.352156310433	1224.0398021895999	1216.3221493351969	1219.4818966505252	1235.480060017902	1289.4093431427968	1226.5590803112275	1218.4539035155071	1206.767734021462	1180.7995992502529	1196.4049143475831	1210.5064355352229	1258.2989641797374	1256.5424856442785	1320.9479263158087	1332.8318499805757	1371.6181095200213	1420.2105741111407	1422.0975538562416	1437.0811214357402	1473.0830303755615	1459.5509102829242	1408.1908992199228	1438.995318097115	1376.9225556510353	1346.0036730764778	1322.9318464513249	1310.6739092814357	1265.5747625922525	1145.9849374975827	1242.0258771276233	1209.0889748831114	1188.333339239556	1155.8823788199427	1148.3455295841259	1159.678798712604	1092.0642862697455	1035.3561322994888	978.7595519031047	919.5147274012766	913.1481310002976	869.350652559967	885.199509703427	825.6795037405659	822.8791416187119	801.0613481045175	803.8180944641721	900.9796617703064	869.7737452485516	851.6912827596417	886.5286352993446	809.1538236371591	833.3905056136952	824.2222726738947	789.8821289521002	730.6516374743571	676.6159421372492	655.6816447460974	625.0390905476913	578.714303422622	550.3617821201102	526.7987778324994	504.85301933523755	500.8154921287027	426.31915005519886	450.2592304058025	425.55641306915203	356.19708309649127	378.6312361957888	383.1260580093291	299.4188812484541	274.0613796482158	266.32347976890105	236.11456461436487	237.33372588142743	248.36929818886907	288.243873900899	277.35474472458003	341.2853106273544	381.385292417913	411.0868466694054	464.5243028873321	474.52568560292536	464.1488575952957
5730	879.1613437618533	920.2618719231386	960.5505705717708	1020.9516483030486	1075.2581521089696	1095.3752368120238	1121.2267566934256	1153.2708944136562	1223.5034794794815	1152.2173790237262	1168.1528762953044	1163.774647908818	1123.384102199328	1162.0715517498086	1213.752593557334	1188.2323586086409	1194.3526901291216	1224.5154045572503	1217.1543387133415	1280.7848698310847	1248.1029988285106	1241.0536136275905	1227.9415082926723	1218.4863648543965	1208.1805075133302	1183.8842157462443	1185.9139038363764	1203.1094919233597	1231.2819540564135	1257.990280349311	1327.5767654945173	1332.9279002769	1380.1709396009198	1418.1775604272989	1429.4247593333148	1460.4132318517861	1459.7049514012765	1460.0364700485893	1439.7292935124865	1422.6118394882187	1403.4164065976674	1400.0522289455103	1323.0259141589809	1294.9278645074928	1263.716627767672	1204.2401909823857	1205.4350574384778	1152.4103537936314	1181.3535578016438	1107.416192990716	1148.3373989299391	1146.1693222934691	1068.736826233348	1015.7243630026833	976.8471943130041	985.7822929871844	892.5342649816132	872.190235910814	823.1463405797332	824.9398829247344	815.389502565035	818.9495308730637	867.6502897473919	875.1185761648353	849.846787899973	887.1216783171735	876.1097285042131	865.879138642396	858.320027322228	845.0828602322974	810.2395145053883	748.7411344792844	685.2810493921554	655.468844165008	594.0186004375686	581.357996782121	549.2969788260126	525.9977318780496	509.5719638330849	489.57150181521104	480.0824020506874	456.43372405277796	425.90079291906	399.5577445654851	340.22072535175676	269.4117708094353	346.9469861442887	318.6219437659371	250.91636420099601	235.74579178747535	239.18808656296932	247.46802830591963	259.96466818813747	340.45604613977844	341.4170539398674	356.29680506154835	414.8328844967711	422.1033004161789	471.60813000051223	470.9921129912351
5731	851.7975334786701	932.6615033861802	981.6751345279827	1014.6779755007065	1069.3874108558757	1103.1328249769551	1104.6328916545049	1152.896097546684	1115.998334929546	1162.9987911530127	1125.2576932291904	1148.157719309869	1170.9004147040093	1157.911988204824	1098.0536230735493	1185.0025524674393	1211.6943137127607	1225.060108025376	1254.423694633528	1239.0342823807475	1239.1350967099797	1282.7382957889815	1216.4436054630469	1215.895732145801	1208.3438945404266	1211.1249974916461	1217.3604937649213	1215.4894427053077	1229.801406139875	1261.8917306359524	1233.3051171074048	1333.3298366469344	1369.7827263654265	1404.2841470484334	1442.7872994608467	1449.121827105568	1498.0004642777799	1461.0270233109532	1508.7520611728914	1453.7637411828462	1392.2763099529407	1386.5865828449364	1322.8918767349649	1271.7458287981701	1263.9243943359452	1256.450226928789	1288.0843558060278	1244.8851165334033	1189.1202009883716	1210.471971043168	1120.9089798986665	1025.5921619441722	1047.6992881113647	1051.5142285388847	967.3760815814553	928.852195527682	912.0822534300041	835.6352449728515	868.3933164595775	827.5562246382354	810.721321671598	801.6544482179719	797.456696904115	898.2742330632753	887.890533572145	908.5162815824983	876.5237793849839	839.66758316398	855.3759476364081	810.4058506343583	742.0868534885204	728.4022461366334	686.1988652311677	656.6431514459957	619.0429116875209	579.2447653561529	550.5776195857587	527.0046134765572	489.3423097294853	525.4155469702265	471.1180760729372	444.22217387139654	424.8372931308709	437.3947892892815	364.136671474576	322.6922446550921	278.19936388640133	240.01630459897254	244.93182197778003	239.10742186908124	233.56963552506437	248.43763154685487	277.680020311982	297.578712705907	339.92020374849386	353.6959267788752	454.1711467629768	461.5009583181479	474.0167146298239	515.9254963992524
5732	795.9795531443866	905.2811522391128	984.6405531735538	1048.3520130072138	1050.095971992646	1088.6087228872232	1105.157602785898	1123.848741828692	1113.8402472347875	1117.7805409518307	989.2665770456792	1140.167037872215	1227.7384057200004	1159.6069410679736	1146.5299951834152	1193.308377441441	1180.6064041926613	1224.6956818865813	1230.3150724326854	1212.402634953979	1251.8185011742453	1297.7616723713322	1229.7372365046695	1218.85308031597	1209.033167997906	1187.9285691786627	1241.8191342298273	1211.2845936813296	1219.575282401614	1260.945015821241	1251.8712041546507	1333.936327164321	1375.367382786052	1392.2500123725765	1427.4415653725534	1460.3114086205837	1453.541368851227	1459.2524042686732	1447.1369671631057	1423.3361642500415	1466.4686184111995	1308.2883583716145	1322.3335211973247	1270.883446224432	1265.0001784232043	1248.2301821760925	1257.4264453083526	1209.3197802564005	1248.2960761124386	1183.997971158262	1135.4660536195283	1101.9639395796537	1069.764606183656	1033.4135003380225	976.1335501485393	893.0203190534974	909.0024652307417	873.6682972036618	860.3343767893848	826.9823490956506	844.4952672186687	852.2320557444968	795.0733056137701	885.5601283059138	877.2500202629853	908.2852635333337	870.4485940343958	863.8114241686905	833.5133130877527	797.7147950812098	729.9152915243769	700.9298966343611	692.3119066701111	654.0567085467701	647.2580526257049	580.4298323448512	551.0700560565257	527.1164801152319	462.968748224038	471.66326111513564	493.7236775535837	461.17874733708004	426.84511502815474	381.9413046436517	371.1965874464925	354.64682824359915	309.87780053366333	260.03918051663635	199.5581952314385	238.07413367533402	236.1237896447861	248.1704223639634	264.83082063034436	311.93776708079884	339.43900738190393	375.9947513444461	427.1438916491022	466.1244283238561	481.01895940717037	491.0097334736251
5733	870.0653987648634	903.7211633755015	975.7137769224107	1027.9362166123922	1054.9826580710335	1090.1418047296465	1123.8263526555752	1127.1962580614183	1097.0242855989843	1122.7676345042316	1153.1162723303783	1110.7119045075212	1143.4477959424773	1159.2881752854944	1156.059589226047	1196.243350465693	1203.4876848429278	1224.63530791079	1217.3949150837018	1262.9729357014128	1242.410594627856	1232.0593968666115	1242.8705811202376	1217.7421931949145	1208.356823435638	1219.970579798526	1186.4804149265847	1177.3055158416637	1265.5934973767528	1249.7415159997943	1337.793465256177	1332.351924740005	1380.3960133330274	1381.9708058734493	1424.8934300298904	1439.208348191714	1448.1996763051866	1459.0273365565542	1399.173704471184	1429.7626954518794	1386.5646037046345	1389.916287529533	1321.2533585561107	1305.8259247566002	1265.030070994708	1183.6325529083676	1185.650119633088	1223.5551834804273	1198.2006766125287	1186.1907882819846	1143.4655215693585	1120.2730472145024	1062.5118137359768	1004.6736798121219	968.8564655618994	933.783774862133	915.0495846122127	861.1337622592523	818.4681738462978	824.4230262112794	832.5783937635559	816.4599564143255	903.8077643101284	862.3226532400797	853.0443911757714	857.8827061200184	875.3831116133354	842.1312350351506	827.2355042191664	807.1055005759082	795.9163366982405	729.054974184547	694.1426600137673	653.9745703982652	606.3740441046064	579.5831705460323	548.4099363122434	526.9632613767263	529.6147670060457	483.3049674965967	446.0561921955243	454.90987418660285	426.23008313245555	393.0008972948084	404.9131085589223	355.93954673438776	293.7299804232631	284.29487211419706	246.65937701780697	237.7964108338543	235.89223990694487	249.22817212267418	260.7758524396008	325.4896648705703	339.19322501151316	403.1650962761736	440.3593371667364	402.74587770835564	493.6874012481135	494.77565465499885
5734	856.5365107019945	900.2787398152826	975.1981905421056	1011.7420497565033	1060.3917673589458	1097.8323282545298	1084.828432876969	1145.6067559573612	1136.8653046332909	1106.1970995938111	1147.920032821368	1162.5877396575245	1100.8139578263767	1159.4394950140436	1110.4289829834597	1187.7304448393015	1198.346780174553	1225.5893476923811	1264.7292251033332	1226.2305608900763	1248.3693578249831	1275.8039350968952	1218.9532852247219	1216.9237454654465	1206.8327486581263	1231.8135666911767	1216.0474267657128	1197.483720498508	1214.9184886278788	1271.5824550605723	1276.8479429862557	1334.8987798799842	1367.3509781901876	1405.2490921309404	1458.666399565385	1398.970024307312	1439.4412272974414	1457.4493816596896	1518.8119264685656	1422.9612622934953	1391.9782524618247	1326.230576500291	1320.7595307243898	1291.3103620300972	1264.732086868888	1166.268915100446	1242.073742574951	1260.141710630915	1205.6185233623075	1185.2644312307768	1140.1203384493015	1112.0860179184626	1067.8728819049377	1019.287439416872	976.3698959648988	925.5778830468875	913.7496314849419	849.6799392500119	853.9267045135836	827.0161427304334	815.1777489460359	828.9074567662839	895.3480754134381	893.2183324005446	877.8248696873619	880.4083223625292	885.0242106637288	883.6287950658302	837.7244994321169	843.5251492798741	727.543053107163	750.509029088515	701.6110454248494	655.6715624082183	619.8212435235483	579.9946091723758	549.3736631518416	526.1559474313705	513.0557812086308	524.6822916601833	464.1164419079324	454.37762552155954	425.97291934279957	429.9409075043685	340.1014788565112	323.6014451654392	306.225515912041	273.28351762064176	253.31714760634753	237.20770771012934	236.96229772333194	247.74325344319467	227.04114200479142	287.4098756702682	341.36557924351314	334.91730474025945	448.2536582546522	453.36345514589834	498.9966863953045	426.5120187370714
5735	817.9443417567092	915.3367152264626	980.4737507321548	1024.8582448799748	1063.2970673972382	1103.1507778476573	1131.530436286413	1148.0485051663113	1163.966732062841	1156.7241215786828	1070.916632458577	1180.916335943052	1175.7047446364538	1160.5008692052647	1221.406089893294	1178.475295552136	1232.5252598775419	1221.343334820752	1259.329595372353	1233.4928084042394	1240.7297889538083	1211.2857174211472	1200.9147055006838	1218.1855741495756	1208.6068787660372	1186.6570719337878	1203.203171702902	1225.950470133228	1254.8111190209593	1258.025128055734	1284.439282755007	1332.9117833437056	1375.9942454368988	1424.5301830379794	1430.9907512966786	1455.9784420551448	1433.5963090934272	1458.170399716585	1395.4620824570925	1402.2926570205677	1384.6494183540765	1306.9645620630179	1322.883005063525	1276.7937927315877	1266.8878235167047	1214.0061132502085	1288.4478373433103	1223.5151446906925	1145.127638533846	1178.4966351190478	1156.4737922048112	1109.3500735098087	1065.729346677973	988.088500586858	979.064988278281	931.4081784687385	882.8963803739674	866.0577696674158	814.2376604072168	826.0026863097801	817.0908325588564	810.087975538142	820.9325268709975	858.6149878638716	887.977569786393	846.65061735382	872.7676417620255	932.2881184995865	842.4612841651063	851.1725738059242	780.2240595190518	772.233151312706	712.2621348584164	655.1773812200454	632.0902747990514	580.6734632266977	551.021575532005	524.7707061475268	507.5595280780833	476.4639659725485	494.80600853573384	451.56178310086693	426.1249448161296	413.3495147711559	312.8460942849105	304.8213552705805	281.29032989219854	260.19004124572194	255.53947579662463	236.09532029576596	237.30831530789635	247.35780089858437	241.36116326171518	303.72408638555333	339.958448354363	360.4481294171349	419.2431773256055	448.1296315852929	474.23483739149555	466.8258394476349
5736	817.7687000015602	920.6245871808748	976.2571756833572	1009.553428729582	1056.3837988714936	1101.9440664324184	1112.2596632379211	1141.000109878284	1149.4239933531546	1153.1108080438207	1170.2250944999882	1142.7217286982584	1177.2736103155198	1158.3306355459001	1205.3030715330626	1185.686769964029	1213.1511084368758	1223.897062638593	1284.69548249173	1263.6466878066722	1239.4374151626232	1208.0395903608926	1230.1630694002918	1218.8169660765104	1205.850698073637	1201.7930393366082	1202.542296852506	1211.2789458729599	1231.842241160424	1268.2128805324637	1267.202567211419	1334.35654523648	1355.1568880377822	1469.8672662344627	1499.1630203853665	1491.149201069088	1441.9774317454035	1460.7843074981774	1437.55846241806	1440.6316063430243	1372.7864760752855	1322.7388521168548	1323.4835461213715	1320.6858470838724	1264.689122301061	1246.8751526448514	1254.586535819797	1205.4837025154823	1178.8175099465745	1208.4701942306856	1122.6470820122267	1072.0696416709543	1090.2836422735356	978.8495859133259	1008.1315855871774	900.9976737108935	904.0853335833107	873.0199994183763	826.3235553939959	826.2834859778538	822.197902852702	828.9852676932767	806.0816440548172	854.6799972772278	855.0982723913979	860.2480535581451	893.2600675153625	893.2370696815157	850.9921690301074	826.842596155098	740.0858571190012	746.9029492052026	684.3251010392604	659.936437236333	619.4993422153298	578.3387051884724	551.6617114221981	527.6163002731713	493.89377536571607	534.3832987489579	515.7085172766447	426.28950716652076	426.1276579859952	396.40021209774267	361.080272949268	328.3156698338778	309.9412840333353	195.2610399200817	294.92598442759623	236.68073232891948	238.13650760426847	246.73656330184073	274.59001642890007	319.75148850700697	339.0784406896226	328.93487743060683	401.6090983031668	471.65956662119555	469.00539642727796	527.4110912000682
5737	857.3075519170739	921.849446583476	976.7783178314461	1015.0595260540339	1071.884493622913	1068.4708396059639	1098.7503663355844	1159.0909402250998	1144.8851926448021	1125.0638015230038	1175.1243226468616	1158.9972368918511	1103.170805211793	1160.2318618256309	1209.2155252704615	1192.569558528543	1163.6797086655592	1224.5562747446454	1197.8188163683424	1175.571943774872	1251.0829189140502	1253.1691798156078	1225.5586829378965	1219.5671755673195	1206.4111927889442	1146.4648358467514	1197.2116020234794	1239.5633258156647	1197.2069700672364	1255.8515414924198	1310.074633299912	1332.440804452399	1380.0223288381626	1397.698350844262	1442.3471690660156	1458.6863097746334	1470.5896500443025	1460.1505148994115	1476.1559224116695	1447.972890005793	1424.5114758367793	1362.1158178934377	1321.742076130442	1306.0742417909826	1265.6260336471755	1210.6166705178202	1254.8870223093575	1207.9941823459858	1181.459537185762	1188.7825458098353	1153.1636033444818	1130.9686524283202	1053.0863194194417	1025.1816997851872	956.854360010138	964.2727916207823	889.7361539227973	885.2743205833663	836.7113987202448	826.541502553117	805.6610057801773	832.1278230850311	871.7155711917873	883.6241686020094	885.4056168679808	870.3694280097887	887.2852998719172	831.5536263520039	833.244860640896	834.691679649533	739.5032427983365	761.4936329177588	689.9344256357549	655.1888524061497	625.1876090902591	579.1611888905657	550.0095209964996	526.4710263119748	496.9705242385404	431.4938350414479	523.0354005739908	441.6076590756912	424.72244013446823	413.3078246415912	409.8040401407978	312.1338647358109	307.52532278268063	238.22215649928467	230.61281625076782	237.1218930574215	237.86679983542288	248.1563154546813	250.655024909182	330.91474886223693	339.08508095725864	372.25100260661566	438.80584101519594	424.15892100423645	486.65512935688923	515.2001461824871
5738	851.2372025887489	907.5562968427364	984.5314720962331	1014.3998757320098	1081.8900576736335	1088.7148576804682	1142.3304733575678	1136.2864540611215	1090.0477582303647	1154.7778758019767	1181.467473426775	1184.911878255618	1115.6680094662347	1160.3547089498743	1218.3994316886697	1186.561765597436	1274.1529830113188	1222.5486600543427	1249.4301299261624	1226.9776041604714	1239.8990516823562	1222.2781729686592	1240.586716112554	1218.3662413887816	1208.9948540618923	1196.811235521311	1211.929796268613	1257.8444735860498	1264.693732563176	1253.1499896349053	1297.6462208665907	1332.7350884255638	1372.3360365126912	1339.9288949330617	1422.2211841732703	1446.1068658064275	1492.1176093354863	1459.7836359819023	1448.4453158036517	1407.1528361952164	1410.1095408625679	1355.219545812722	1323.4228551067242	1261.4128694701535	1265.444568628331	1218.039904579343	1243.311035757709	1231.213679044262	1161.7172097712976	1215.0683992296854	1127.995896779196	1099.6071371395196	1084.4067977509542	1022.4330338163038	993.526382143977	964.3567767553434	914.7235697491354	868.8750456477898	816.5949318194582	827.1241644125208	816.8278377671822	832.3924636301265	795.3649905074077	889.755745201939	847.4018656877987	848.085706830906	867.6252950552165	877.0948036725987	874.3503076413461	797.1019970091379	826.863775172013	755.938252489594	724.1790575831795	654.9517712058511	620.0517495870981	578.3181178246242	550.5040085608596	526.6210016107003	496.0248215922312	486.06893040205193	404.1995374471547	453.5108895101345	427.3303315835518	402.5895647343071	399.05331070616205	348.0240490153199	309.27797463246844	277.4691748450313	276.70685230786137	236.98495794962656	234.7900330756708	250.30195476795132	289.57604667926984	303.6004516197063	341.34231990132554	339.15497454479123	406.30921515906397	412.5749256542688	469.3135421130907	469.8572266888076
5739	861.7461968850807	893.2334130795657	983.2290304526355	1049.313604799145	1076.173678743852	1165.6350399975772	1166.1335308375703	1110.7434783767415	1088.985042248178	1130.3552577557691	1063.4115848939955	1128.6988438621156	1215.4366447611105	1160.5257730403	1124.8231471203933	1180.4909263055476	1262.617366736126	1225.063214092026	1227.8009361057047	1225.2997941596448	1231.894933742339	1248.2403268926298	1244.7680830730887	1220.1203619431672	1208.615797817116	1185.1659061925009	1188.2534351227653	1196.578429517038	1247.991887868003	1258.3153534287846	1303.1093254166217	1332.5482125546803	1382.3654417126263	1379.5844542141408	1403.0470425139151	1428.6514827396718	1480.4035992261672	1459.6607672054106	1520.8055425345651	1393.4993718897583	1373.5876300055422	1366.5926915110106	1321.253007806892	1304.0971356316616	1266.9710089685675	1262.0328911785532	1244.1446286574012	1238.3826156432933	1165.8386404082703	1193.6451507345537	1149.3805662203781	1071.583442258106	1080.5288176500728	1053.6680260257128	951.1114191480227	956.6403152794312	895.1300789578788	891.6332656363923	887.9206734368588	826.027734382781	798.7105799994752	810.5100912667281	843.8586629476307	847.37534370739	872.9086632725067	879.3213940063459	874.2111591545436	936.3505552168056	852.0931271056432	842.3159517208529	747.6460079424335	756.9145240792482	671.5034215896025	655.2959623000409	620.3827131523253	580.6727533671242	548.5264745071873	525.6247382966773	535.8019015824653	537.8915180968268	458.1059453336663	457.2372106009965	427.26959103885025	402.48049513703165	318.17815710096903	322.32684847476446	361.1952508102116	295.4072512059406	252.70676998782733	238.50529465108224	233.57589791002994	246.5066341866745	283.8344107039802	313.3925890433574	340.37139124780794	339.6711781750621	438.3166801022623	528.9105541985728	494.9232780192389	483.96177992479306
5740	850.141072756156	912.010670853507	982.64741437611	1026.419653674014	1055.7883935026584	1112.267626852755	1095.6530411654862	1136.0704169670832	1137.6823698262551	1130.6020948577186	1094.110102728413	1150.1876923284	1155.0781144551725	1158.3924012799803	1179.5028392920499	1192.9047117445375	1207.240274235748	1226.001045103762	1271.751584950483	1209.8949922202094	1236.7150247797333	1256.8131156850889	1221.536366891341	1218.903458142225	1207.7892072116324	1186.2941313600732	1219.5415786625383	1199.7075054055201	1214.0669186725231	1252.6941361877878	1299.2787299729557	1333.0793725968426	1363.482582278291	1426.8536475409487	1473.090393492771	1472.0627044209048	1427.211643914397	1460.2932149415863	1507.7155013403367	1457.563217656349	1337.6182854161332	1346.42236536419	1322.321568508365	1274.2624796110742	1266.2616154217585	1242.528278286893	1234.2960056981437	1247.5536487095978	1179.3079758525546	1208.3544986078812	1160.6561497911266	1107.4520534054539	1101.1379173949133	1011.7760125837727	961.3729005718141	910.8568962812362	891.140561416745	874.7802912654637	875.7359203815839	825.870175550745	836.6695046087382	834.0624682075265	898.5161020972745	889.4647906711174	895.718022429579	907.0774625298714	881.7220979968811	951.4247063775113	812.8914997469332	813.112020509249	761.2980184059157	732.6049948398038	695.5687408869412	655.4281343628146	635.0270069038128	580.1821524097727	550.9085693818206	528.7062035923622	484.8506148949177	496.3229775193977	453.00574877692725	445.57274114163846	426.020745081792	389.5019408254302	337.5377570006288	316.8514677409415	265.644771501093	229.7252161614142	271.2758102772867	236.34126731791082	237.95026337010157	246.99036712247297	240.22627866872944	305.6844194519298	339.30788357032156	398.1025646197423	419.1573110048898	432.91714510603975	483.01254176683864	514.1731514549996
5741	857.8987329534666	917.2187004425331	982.1061320051165	1029.5351812607116	1031.0992289358212	1103.681489228043	1134.0856778702516	1158.8406460999686	1130.4358769990008	1123.3817138354593	1148.4730584125389	1116.6531950989508	1160.2055403781476	1158.8676213806896	1124.2536178047365	1187.3725139856306	1239.4860146863311	1224.504147498634	1203.515228324581	1190.8035624608854	1242.6322229938141	1252.6855677262386	1253.149460720372	1217.058667807571	1207.0423885981072	1174.368842281445	1255.9877634184736	1209.558678346047	1228.9905260637795	1265.4436858618037	1262.285082037425	1334.2792727259134	1379.496222950961	1361.0950559358198	1426.4945192736504	1437.772852495307	1480.3076488757931	1460.4604964966384	1453.36089010539	1431.761765081253	1418.1629333956682	1345.5748521250152	1321.54780856904	1307.241678547608	1267.100068423643	1216.4732709871835	1279.5743846819275	1273.9239421980742	1181.9699183679181	1109.6258463837553	1139.8328127298016	1100.0407689695699	1081.8136039150907	1054.3859522894497	983.6921277722863	876.760208568417	895.260706443133	850.8130686093028	821.7285194255433	828.2169618944164	836.7143709456758	821.0152947307419	817.4462555778324	865.5673895152361	877.4009242243368	861.5644744537661	885.5970073412191	852.382002660341	849.8935148616629	831.2517781676343	736.3604745585427	702.7790005284132	689.3195083366289	658.0165836437965	620.7252835386269	580.0409328621785	549.325308897253	525.8508853565905	524.4760650940556	493.7152486800263	457.24793310352544	449.1588740149469	425.2434603063553	419.3903560399727	383.1244764427837	371.30566544623747	235.4028779808885	258.9042095324399	245.30444009478944	236.86652738235074	236.3064603123372	248.63251797487652	264.2263679548782	327.77999457782795	339.9023976178938	314.51375570579114	409.08557582221295	498.15907029496725	490.62050672542387	505.949650636529
