ID	proteomics_1	proteomics_2	proteomics_3	proteomics_4	proteomics_5
2670	33.73542395541588	33.42689414092668	32.66114620730652	32.40980217927699	32.46960397751492
2671	33.5474136551414	33.62028955397862	32.681736439469795	31.098562062340264	31.514463543301428
2672	35.378358257553366	33.05936835582167	33.226559001078265	32.907734511606584	32.81588384224565
2673	34.20874972199633	34.91159903623431	32.241878751242375	31.059138333678817	30.906397529423284
2674	35.14104362964425	31.888566224318414	33.22026322765442	32.9712410995136	33.20679924254138
2675	35.15581695173184	33.04631719110461	32.799588984967315	33.58030358500294	32.51282137895238
2676	33.810233773036565	34.48958405077714	34.521284364500694	31.648983107777305	30.746283541636263
2677	33.73282018258633	34.395655494118216	32.17636474861719	31.894840699232272	33.088187975203205
2678	34.609188179047905	33.65890654318439	34.06789008442201	32.511212800227085	32.8728537955969
2679	31.669016533150838	32.65725706984206	30.79195651091662	31.96576024443931	32.051957219032715
2680	34.29147962581406	35.03245043758568	33.1511566432392	31.92685729798364	31.548604168209504
2681	34.18680383286629	34.72362903224924	32.838159817385915	32.82930964573477	31.35443125428344
2682	33.85646978710658	34.53149903639016	31.80651324478067	32.73231574464058	30.87872977325547
2683	34.50219356734315	31.63007359778287	35.76853982742239	32.95795851877932	32.32713590785689
2684	31.777279219424994	33.664451986638866	32.56422543608471	34.12646158286266	33.227511882211864
2685	32.14359103371228	34.38184834903088	31.274277915231607	34.32576424970489	33.04814575096536
2686	33.0325086205356	33.6950413265019	33.716785640921266	32.51426158576801	31.51323337615019
2687	34.22118526882011	35.04502273733177	34.16319174758159	31.625350275230222	31.43976001547117
2688	34.661711574102206	33.86842503747564	32.976436350207095	33.21616394818894	32.35891159475139
2689	31.46142358588356	33.62581547359125	32.73737299204914	33.07618090820824	31.502654863500258
2690	33.45616413742367	33.232941735982045	32.310079436593604	33.445161389239026	31.998760645278015
2691	32.82513727428132	34.06915195066687	31.274037880496838	32.340024857635576	32.53439732302348
2692	34.47873961874411	32.057818476668515	35.197452176616736	32.3922338999427	31.528315198015722
2693	34.629212198400374	34.62946135478818	31.22857330884259	31.9768388394069	33.34570565158223
2694	34.594226014849454	32.624313922236446	34.55398399111931	31.9380645293278	33.16899375594623
2695	32.9644183132915	34.1105319453125	33.38490197314034	33.416983563465784	32.748083307712555
2696	33.85485759057352	34.64148547074586	32.47030206583943	32.129592585262	32.53052723803228
2697	35.290992879102006	32.90802128244186	31.897092137315553	31.382489944936268	31.793585050526197
2698	35.273261022766576	35.09086873939031	32.999429379519285	33.20283186679304	33.38295451795684
2699	34.11642057776957	32.405196658844204	33.38693174748847	32.66766942928273	33.89936848182715
2700	32.741708645519694	34.108134362228135	34.89272907062634	34.18772023310252	33.23778526532342
2701	34.26161431746784	33.94076820464716	34.647544661755724	33.17486421068155	32.67141553070794
2702	33.5675321117361	33.156496743352484	34.33383628209611	34.79411481252799	32.919718500571896
2703	33.27885916901264	33.841708556027065	33.39880478889474	32.55567938125509	31.299271873780352
2704	33.497953900216906	32.77308373012648	30.975479112358013	32.62580235854655	33.33507268976497
2705	34.6302132661451	33.62526233516614	31.796232733272888	31.97097736608777	34.415469810164225
2706	32.538859782723286	33.140485819486685	33.46226306158209	32.34230450981388	32.06106752635112
2707	33.48630320929959	34.02948048707351	34.44128013942084	34.28015656598904	34.18227941105011
2708	33.95049963568159	32.99153032655325	33.05134863619969	31.192016923862155	28.990686614155887
2709	34.16269466529298	34.41153350661959	33.503406813982544	31.539322776396588	31.95833858591952
2710	34.17979899858563	32.20584087653619	32.13084821742293	31.18621719892555	31.46747453410743
2711	36.07098964051749	32.86941572304286	31.4015821938846	31.998842588604994	31.818152372588493
2712	33.20496879747684	33.586180131966124	32.323617658130445	34.8759011332683	34.07358258179237
2713	34.182179909071714	32.03802640369212	33.34531604414533	33.37468565979232	32.49389792430642
2714	32.78959596379766	32.70658079553149	32.55747588785038	31.841107233139887	33.15526354657111
2715	34.277981570073756	33.987378206174746	34.68364747621592	31.05082911866527	33.14877501853408
2716	35.18721004498752	31.832151064801813	32.342894927146865	32.24914620053129	30.80904080476476
2717	35.872454765419064	35.57277800647604	34.28568223601002	31.58072995647654	32.52026106561664
2718	34.51122515408266	33.95240721859462	32.22993597224647	33.12004307770148	34.121204677968755
2719	36.04896598201053	34.28440315973503	33.5248348928919	30.3871456958426	31.459909827035073
2720	34.39149774527945	35.046125139861566	32.30730799678078	33.05892302785445	31.23466554337456
2721	32.0710276749795	33.9149062906358	34.053747168340195	32.09962189795103	32.1857529900085
2722	33.83551999489051	35.68167179386872	34.59785923872885	32.91320674566317	32.088077429984246
2723	34.95438594523657	33.733109105259416	34.19101237057917	31.448274092704374	31.350452083787612
2724	34.18160826158873	35.11983323753709	33.06745759436897	32.22715216738698	32.71507832699418
2725	33.00711118589884	33.76016800470121	32.90748013456528	30.402534052942723	32.04298944597749
2726	35.35632904205817	34.626172569255964	32.27618124485804	31.59055658329357	31.292201547344018
2727	34.152252238473245	34.29309755337383	34.07149144603213	30.054583199399513	31.783001285424877
2728	31.90203887478265	31.8916795272524	32.99722661237664	32.40974817008003	32.240244545624606
2729	33.85239024245534	33.57508897693082	33.088918121528835	32.01842342278821	32.13542468207658
2730	31.802453099952526	34.66662049454667	31.734497156355072	30.80311379983751	30.344575702984073
2731	32.03144211462596	31.581321326612613	32.870952330832395	32.127036259515364	32.433023552427144
2732	35.049246417077214	33.25788319615971	34.98574278786421	32.069714003735065	31.329729786900728
2733	33.32750234691278	34.13124991700131	31.692482301984825	32.10594591079124	31.928547884118213
2734	34.89365609597898	32.1652509138825	32.070314845995775	32.60410349447699	30.812646888698012
2735	33.978044991029186	33.84437066737725	32.04438951589573	32.77672685151261	32.62656148687041
2736	34.80129009890757	32.059015796140166	33.2757300956738	31.17212274433203	31.60574280688575
2737	34.7386715447304	33.393821395396266	32.36060359913462	32.92039339299414	33.43048613028604
2738	33.29777719480765	33.56761670752195	31.206244616870098	32.39738480759593	31.238315038411596
2739	31.9251580845214	33.52738692341975	33.24803861073808	32.65892045977128	31.689196185926537
2740	34.50045858248632	32.86190441988533	34.40573443738136	32.33336854555143	31.156589249578193
2741	32.183511507004795	32.76172993175041	32.802265145252264	33.09392641405914	31.36648849625367
2742	32.81379967202427	33.557564556711114	32.98936715105646	30.91156427698181	30.6646741688936
2743	35.39624229874134	36.50549490337004	32.35393139553988	32.13029535119096	32.16997259005099
2744	33.681394092583346	31.444966612560442	31.097361938705184	33.88432667639387	34.052018880565605
2745	36.84143037124034	32.37750771844944	32.097379486121625	32.053489534798494	32.70974459935848
2746	33.73146667883564	33.33046385096697	32.53839353002701	31.622915122631316	31.54110965216919
2747	33.50655337729435	33.56925083688451	31.71661442665159	33.212676701357296	32.820328363254355
2748	35.2907437965455	34.232633037089705	34.34281196181328	32.62373829866686	32.00732296861328
2749	34.67329722327067	34.59954222595002	33.73688008860441	33.29664716329354	33.524061585013186
2750	33.547519418921134	34.46554446403684	34.27511846335128	33.920613764127175	32.577198651331
2751	33.83809964662075	32.48896759511315	33.99856236158155	34.69462880321388	34.01231675496424
2752	34.33192149011946	33.16493248368052	32.331488063352694	32.411473991371516	31.268310840399913
2753	31.865186205855075	34.23186366310866	30.677599422116483	31.800226497394053	30.94206585785613
2754	35.23173587075678	32.58045336435987	32.051767729552836	34.16266177749754	33.11437015702884
2755	33.176485882711006	32.08803538753231	33.05562473186545	32.563336449029755	32.5533073633351
2756	33.560071985555105	32.126870010629574	32.46100824924122	31.826537270834585	31.64432270939035
2757	32.292415003742	33.69099734328906	31.64103418625674	31.869405998133512	31.70017450693408
2758	33.48278210761349	33.86998415570679	31.587436144813616	31.80813903644731	31.788605661928205
2759	34.94197101238958	32.10695120218415	33.699080203101126	29.791136560794126	29.240775493276963
2760	33.14129628370458	32.61087005263449	32.21412833179469	32.79155225971232	31.833783726496417
2761	33.27749584163875	31.763202523755183	30.910422313595483	33.497162487669556	33.71159545636587
2762	34.89564680868363	34.36653221760847	32.923750878688054	31.552743583703503	31.34450571449545
2763	34.026469709187275	33.837139269345414	31.642725533527354	32.884996611829216	32.531268873696646
2764	34.46653889542639	33.46090484376453	33.26054636542103	33.12201057950575	32.25288887207538
2765	32.47123289833132	35.5422166758522	32.40124143116061	30.895191331822517	31.17187899338138
2766	34.071697865926865	33.99670978201077	32.69649292977714	31.188951098980294	30.05389240239625
2767	33.03626132451324	33.3662853470829	33.42048524390243	30.4918581480227	31.03294244735965
2768	32.551512830264954	35.551617338145114	34.963041686330506	33.5473488367217	32.96116859289883
2769	35.26755942290168	34.38612937867992	32.926435217762034	30.88858862801136	32.26010325405688
2770	35.19685432403164	34.37808651293693	33.518924484898534	30.932802750152057	30.918637325710698
2771	34.068763609428395	34.51101045647141	31.985254451440085	30.137540614158667	31.323463860567575
2772	33.667509901835615	32.82248420733281	33.72209875801631	32.06379426602527	33.51694663560919
2773	35.41963654903511	33.344836913284624	31.690020353440637	31.27559481830517	31.158476116060154
2774	32.45135352007753	32.56506154939392	31.566494269058115	32.66550525206124	32.97382279395752
2775	34.6485817365875	34.050263504727965	32.7884389941964	32.61587731977698	33.038962700271505
2776	35.22057733190034	32.83356192414351	34.11372195406277	31.479495077943646	32.615786887614654
2777	34.94919598652751	34.577822362891666	34.293500321057046	31.535479278843944	31.638865860901802
2778	33.41109721384567	33.46930476505438	35.66772738288979	32.45797004437154	32.08617616247023
2779	33.818971272997395	33.36154535176079	32.84156138041136	32.07864969579574	33.235008431394014
2780	34.45208443327817	33.28225578405523	32.54485096648324	33.97192288056096	32.566797042325796
2781	34.25861007556299	33.44252939433629	34.14893395428161	31.862685115030025	32.64257035184718
2782	32.668571548926494	32.81515689494702	31.510962148718654	32.65395386031712	32.79363253315175
2783	35.21315154889908	33.15498586687754	32.5530645194446	32.299109000549926	32.167524030640955
2784	30.902880405627858	32.27997867889939	32.242294536387945	33.506995828851586	33.804762078919666
2785	34.644031901744114	33.176064083952234	34.018830096209236	32.357229850717914	31.301280322647294
2786	33.38017623510845	33.29256089951795	33.001669196736415	33.05078058993107	33.05647554114853
2787	32.33569590099834	33.02317638685277	33.09533660824127	34.09397132357962	32.32896901100151
2788	34.56468057924271	32.502903018053146	32.70587470663054	33.77060808856661	34.14671408258619
2789	34.00357161328079	32.64009674428133	32.586545132665584	30.6664668942014	31.335765107637062
2790	34.96318923050082	34.02638728664599	34.13384766048511	32.987441405114645	31.833878517423834
2791	32.45486395218857	33.923371099990064	32.077170230823164	30.376542616927782	31.486439895416538
2792	35.78382468778649	34.308253855744546	31.978438656832893	32.112721135851466	32.20598050892125
2793	35.730695096625674	32.276244468456035	33.50712735796512	32.84397629906419	31.451954699989603
2794	35.778496148179855	33.75444066746412	33.75479783052057	32.224261255998464	31.934606888453793
2795	34.67101571701392	33.359967875363395	33.03760858720531	33.24677998638778	32.429719516524166
2796	34.1596168112752	32.97072633756409	34.41684288659873	30.583452409934115	30.321287811577086
2797	33.56543099405523	34.312532616374966	33.37016182465045	32.6674286423623	32.6007174506992
2798	35.46951719773194	33.249087021818625	32.96706826401775	32.13352172120677	32.19883687722161
2799	34.993404176453254	34.93870556465415	33.651262314702805	33.63133752615063	33.46133046038646
2800	33.35314807286348	33.19574768189029	33.07337122012298	34.075103620374584	32.43305761914099
2801	34.14630738896582	32.01091853820251	33.817637267709316	31.39118404251643	32.779261358346005
2802	34.01981046356746	33.95510420143677	31.93243345755681	32.82160539969806	30.536679229724697
2803	35.37902797464135	35.98040372646659	31.48448630730538	31.433147222117768	31.319840878837237
2804	34.567260595714984	34.78633237668349	34.04969335862459	32.242466145959774	32.39069556943118
2805	33.453023344877515	33.50549774919783	33.53032801779032	31.174931035176364	32.01013934064075
2806	34.98988596542654	32.88209342507019	32.46329377755358	31.48596829210697	32.32036427879693
2807	34.427113756824824	33.012748773543876	31.975763755698118	31.241152706075745	31.41628958431728
2808	34.48481890733605	32.18140396097889	32.87892718093259	31.042659843323907	31.577406468938193
2809	32.86373400380807	32.72765031452256	32.85544839974425	33.68325554062176	32.659161262093285
2810	34.409933457259015	31.662308684819354	32.75576159543171	30.669216774141518	30.92060505526113
2811	33.58809666763568	32.9773003428929	33.06720567595509	31.785549754643398	31.227195721491917
2812	33.72933901223784	34.2331973511328	31.954181553096035	30.19497920223158	29.94452599353638
2813	34.59424582856643	34.20098003719961	35.795597053237266	32.04850523130005	31.371494660885787
2814	33.55182742235891	33.842061313687225	31.217054829489783	31.755674311009066	31.629878679909496
2815	34.06211714344704	35.56105562859213	33.376834057151434	32.41320492961641	30.712468115346496
2816	34.543484748324886	34.88350318804563	33.160141248174355	33.32012081525075	32.84734096920489
2817	33.10760444445961	31.087413727828604	30.1279028953063	31.731745862784337	31.46528257648357
2818	34.29867833557117	34.18007848513592	33.797378094519864	33.05896045540596	31.19156858093354
2819	32.35129983223289	32.48953395095911	32.60925583222451	32.420775065037205	32.70943640344747
2820	35.090293362490996	32.02167111247455	32.49815540834199	31.36847917106416	32.25692425655314
2821	33.653421230708766	34.099006223482384	31.121288808647364	32.93081799732439	31.327604708838816
2822	34.14098119424435	32.953377614416254	33.32796958598487	31.720060610863726	31.327615581830234
2823	34.11062002581107	32.83925480166707	32.929508327500855	33.04990977546342	33.78267374274665
2824	34.20831030998612	32.83058815668102	33.71907852937658	32.6964983491564	31.673152889113332
2825	32.683310872387	36.69402979953135	31.77130187867104	30.70566283740824	30.517458410524306
2826	33.62303255936066	34.728977130060834	31.95236757088398	32.76935093622765	31.553171646082827
2827	33.56179331777184	35.09133069123875	32.19263091483306	33.33464583557904	32.85399010494704
2828	34.713155843247804	33.161058927041125	35.34315432169754	32.72886382553775	32.87097232174088
2829	35.53046476426375	33.1008868328992	32.455761024473844	32.445211230752996	34.53770881784978
2830	34.923042934814454	33.118752630395406	32.99341721125656	33.00184748023807	31.937543422385822
2831	32.62961709343936	32.85050828170064	33.30681529218838	32.48631524121295	32.62812790441893
2832	33.08302096728118	33.76368329957215	34.44185539243034	32.5130499912815	31.833337570241717
2833	35.43164784756595	32.27345468920674	30.599996627528483	31.8198684462118	31.975748252119555
2834	33.238235898291016	33.75623407396521	34.06557547703607	31.092905636853278	31.08486329847714
2835	34.926638745174166	33.770112384197596	33.86908281813862	31.559662622588824	30.783994132898815
2836	35.91654973520381	32.382928726064705	33.443929517635254	31.485219801517463	32.834040197685674
2837	34.817622204729595	33.53030687880149	31.17619227372759	32.56522486680775	31.918392326118667
2838	34.555659509026874	33.45058045384008	31.57836094048409	32.45130002417286	30.548337759641022
2839	34.986083468375284	32.37793928476338	33.64211834404484	31.363216767104856	31.514955379629647
2840	35.640876010287755	34.338923515487785	33.73358042650339	34.404739933548385	31.69125163376962
2841	32.86423793600854	33.195659597524134	31.047694204177528	32.739941192276646	32.553618210803364
2842	35.08542852524833	33.277662199557284	34.13443204804296	31.16834169419331	30.530367413643827
2843	35.96214923323924	34.25479047367691	31.51517569442763	31.864731581277418	32.35328885632473
2844	34.13850324150839	35.223147418995616	32.84546404519542	32.239042426532784	32.05979470313466
2845	33.87314076786623	35.468870714207014	32.999931703204425	32.154137603858075	31.655650551533906
2846	35.784157707409236	32.94125172174137	32.206541489143916	30.094141625097897	31.11351767235618
2847	33.61232943096465	33.53928593366477	31.494621646105493	33.47677793981557	32.92843469421646
2848	32.42686911878701	34.425210559862805	33.847923195323524	31.232844612528638	30.59351971665303
2849	32.900780408554425	33.72067696105134	33.46288711185804	34.06455024939378	32.38826742506654
2850	36.016031489037346	32.66704588546628	32.343921572933816	32.85749983353295	32.87312902199513
2851	33.714495783857494	36.2664497028139	31.814217249767243	33.21279306460727	32.16500332024545
2852	33.261462909376355	34.31468835705679	32.27204321257011	30.138272340742787	30.582200812125304
2853	33.9483980220813	33.61680009079313	33.49732215811359	31.371682153180217	31.29046590512059
2854	33.03387777131776	32.571263663710255	31.89264805554323	31.887368368865072	30.13137525330869
2855	35.32084450776731	33.77025541574046	31.297219759059345	29.604790125384497	30.858033271075147
2856	34.57083535333947	35.82107462732377	30.992073201662816	31.431604383217614	31.313189399007953
2857	33.57421195418813	33.784906544784114	32.560063784507975	31.564536434816556	30.032577410455094
2858	34.033207545639506	34.39835207831351	33.566937472618335	31.306652071547266	31.594633818497428
2859	33.83381330100582	32.83229403667475	30.53983612452428	32.64586930884974	32.27676606677626
2860	33.78840116044607	33.69378461707062	31.1641529124803	33.40664972378322	31.366383509517473
2861	33.48368291607293	33.44379098996946	34.657426404090266	33.29410700180443	33.78799349633868
2862	32.651463596717456	33.00895974514458	33.09759020745863	31.217581039523076	30.231333562366554
2863	31.872628189850325	33.369517030574315	30.934548436549296	31.448472596041217	31.04271425768887
2864	33.53821668925825	36.305008962352915	32.833331286108645	33.70600529013028	33.80433686784144
2865	34.972276800456996	33.86892467992664	34.5618147025314	32.349197573411566	32.03824420061194
2866	35.854065482169574	32.78044721054395	32.79144608891341	31.3468116914601	31.85075762454487
2867	33.12993679692437	32.737163589678595	33.83339775315261	32.46225889458136	32.9679543138637
2868	33.94561079282036	34.0703605248262	31.084726146651633	32.82920055314644	31.68203747531957
2869	33.79530103031115	33.771969148625026	34.72414826766502	31.858610468655076	32.30365278427419
2870	34.27291084679915	33.765468071153116	32.74330785366458	32.339146504078	32.34149989238688
2871	35.247714936029084	35.178996505826944	34.00887192151047	32.63598020220193	32.24123372475243
2872	33.83256923082299	33.99731366719233	33.84940414896672	31.39397879567662	31.853348250671353
2873	34.104215291344644	34.21467000656101	33.33912475147313	31.807625677433613	33.00909417323439
2874	33.0405425693889	35.1878071215882	32.35899765306203	32.716814434650935	31.450156768236162
2875	35.24211935473347	33.35948535482264	34.904786397185504	32.296810947321575	31.465617686553777
2876	34.743616302604195	32.004534833563035	33.0462077447024	30.618744177805283	31.37570463656612
2877	34.82458913206416	33.031872676793945	32.55814759795342	32.859686825090606	32.23990029942102
2878	33.1582361885196	33.94898123681925	31.867564473051942	32.27943692111471	32.61406152700017
2879	34.345566734404336	33.335461185623664	33.00791209854781	31.321405310861937	32.288510314868326
2880	34.14960307612933	34.35191002223034	33.56599925482995	35.468583678001046	34.04687595494924
2881	34.21009847890518	32.552386123609175	32.725902807131	30.460797581290677	30.288899367999775
2882	34.76803667997448	34.7107331743279	33.1946400410327	31.405318476313326	31.57404695858669
2883	35.82811524861458	32.754459791014014	33.46479649806091	30.695239413632986	31.051625024036554
2884	33.680373681548595	34.403035902698186	32.027148223400815	32.119284561240825	31.86453352549758
2885	32.108387774174126	35.67725871345287	32.155504536486184	31.096520781013226	31.292786157126486
2886	32.72737141882977	35.01672160018934	32.27173920556888	31.812723864144935	31.794782261355014
2887	34.28952137290758	33.33405272851902	32.7512052301215	32.202758000511054	30.42723531417476
2888	36.63002245703947	33.97352929680508	33.250951275836414	30.94148252332951	32.12688724395886
2889	34.4164025641986	34.533912649064625	32.571766825792174	33.83487485087904	34.01787996358237
2890	34.37135939987981	35.37281834278906	32.27453705157356	32.20656484018124	33.5061784824298
2891	34.774323868858325	32.54571539121631	31.416167728016674	31.47350850884938	31.708800909446058
2892	33.946730588620156	32.094694026558436	32.518460771491725	32.664578184539884	31.721154848355056
2893	33.05395575017903	32.40358432038689	32.73358456177731	31.867929436172798	31.914991540720322
2894	34.74863351035574	31.19436202725501	32.55965972967008	32.41467363954022	33.67391116073896
2895	32.567346309347734	35.54961946169848	32.862583091983275	32.401423621122824	32.50761121672179
2896	32.90419526289024	33.537115726197484	33.38539578887581	30.810869567831833	29.498543838807663
2897	31.538836613807607	33.732422518181885	32.601139318702664	32.460600340925104	33.029070474826426
2898	34.47882483332477	32.58528742787121	33.80957211938894	30.850438068570824	29.721968927341525
2899	33.37020776475824	32.54068944631665	33.31292019641351	32.91101256738774	32.804395936682454
2900	32.4554782176683	34.15690906682449	32.37264163215483	32.524388752117304	31.39470642718126
2901	33.87874014815222	33.560070689163936	33.87946767809489	32.71061125084834	33.26718722356799
2902	33.61243131416127	33.135181547938224	34.25438006732011	31.98652735249752	33.23622800418128
2903	32.8909484159424	34.32190491190284	33.724555520318795	30.909955002494687	31.17508585481767
2904	31.29990998015307	32.74040874253991	30.51592503917395	33.630814899522846	33.08404540298305
2905	35.42986718979023	33.37867558852918	33.14559940087263	33.01099836508539	31.90512989128092
2906	35.1509630558118	32.931951935425616	31.545689686866808	32.66662132398351	30.934340503550075
2907	34.37471177181368	33.52219565714873	34.80048301516024	31.836583550337483	32.912491412185936
2908	34.517747673591614	34.15439081247958	32.346103449179544	32.972617527256375	30.81187289790574
2909	34.54820318330331	33.31812876464153	33.87974995273384	30.355172396788593	30.587366814991114
2910	33.219479003892424	33.535226643924865	33.033378183179295	31.277230790837656	31.677501783962374
2911	34.19208172412676	32.933092944041796	31.954218167354597	29.839480839922214	30.218929422426264
2912	33.65433231620868	34.42333505843327	31.679341268641043	31.162079444753896	31.356330625519686
2913	33.43336745610751	32.936945671251515	32.447659255301716	30.367628033852554	32.32505546743199
2914	34.13854637527809	32.95996866031277	34.099362241403654	33.790222143087774	32.865600974957815
2915	33.26975451866302	34.81627747437643	31.816633305464233	33.651724151487215	33.78202661134935
2916	33.42440813986967	32.4811879351057	33.059700107721454	31.837703769852332	32.09827145759608
2917	33.65797436554093	33.43091045478664	33.13326832115543	32.65916684024615	33.9074525174707
2918	34.257288595520194	34.46058435700162	32.56734577407381	31.761576018606668	31.618881414671872
2919	33.24793204840429	33.45405612584978	31.60745940670716	32.330651010175615	32.54226856357529
2920	34.50027243562824	34.68326191012842	32.63624488611398	31.58176426356083	32.40113299611497
2921	33.31862066563914	33.091272870059974	33.71016898205032	30.27363780857478	30.128492598244023
2922	33.81295547636016	33.31194563255709	34.22164621322278	32.44129574037749	31.226651127409063
2923	35.39279794143341	34.68605309030078	32.339816358303004	31.012262188086723	31.56742184685748
2924	33.87264629115022	31.45133356118035	32.85281672534896	29.776080840413915	32.77314272131934
2925	33.828683464132894	33.11150546735492	33.73362530294668	32.57032485882868	32.27817016470525
2926	36.74787625825008	34.549465140457414	33.859877949987755	32.658631311059594	32.33839272332776
2927	33.97810964260067	30.762974803932394	31.89408528427815	30.5703241440727	30.63992946016337
2928	32.16430349359326	34.34640043366847	30.67527345697742	34.112796672310054	31.923586859043425
2929	35.085243476584836	33.37002305046262	32.92896330533754	33.16919847689988	32.19490741269948
2930	32.901181460242654	33.276619911755965	31.439205746302964	31.312208417621278	30.688024102863253
2931	32.62189118076285	32.05791016834382	32.64522433796782	31.562966847032154	30.901175236808438
2932	34.43571897717487	33.98745136043977	32.77746476589517	33.93673580399101	34.24355225535242
2933	33.90702203554795	32.66157441628376	32.14817101774825	32.16581730532824	32.699564942342725
2934	33.47008699789135	34.15972335700395	32.89976097729391	32.91601251506771	33.21292178509004
2935	34.504419183751665	32.58010323594904	34.0791825468277	32.77573317783475	33.190014911215464
2936	34.628708748043394	34.087076671221254	33.572050321366596	32.71370683694737	32.76374549967547
2937	33.92453145211078	33.446229101837545	32.8841954074304	31.30282324126542	32.61085367351805
2938	34.478613798920136	33.48823837484753	33.1790392819673	33.11325350784876	31.595308688365154
2939	33.59770883628817	33.3219773442781	33.75001816606538	30.936737091685483	31.199908978553683
2940	32.57267026114169	33.4149247845213	32.92152379089646	32.23524960016973	32.270011968400375
2941	33.092901541240735	33.56136703399873	33.47263274322881	31.20018109016594	32.96520794159122
2942	34.96981255556165	35.31020658338736	32.286926099948424	32.75703229421146	31.224045516717986
2943	34.394187376240396	32.10319507841659	33.45886534970162	33.26707967732971	32.00326200616981
2944	33.12668620649822	33.94828898232584	31.65996436614055	31.470253917665318	29.773445489071914
2945	32.14214498618251	33.46589870707023	32.80146336673055	32.41218100333791	32.588822651319624
2946	34.21943102528143	35.34058735422512	32.76793054462403	33.28010160025345	33.364292648015116
2947	34.61187927506215	35.33847957633361	32.340756475327346	32.916596786754226	32.44282139177829
2948	33.27649708304387	32.686211324258174	31.769099969361037	31.581769638235222	31.49630284328309
2949	34.72618932926146	32.60630904002835	32.33060413288731	34.697515343286966	32.78212792788526
2950	34.168215930270634	34.77006316611134	34.513746726632554	31.60872282196467	30.45642766176727
2951	32.810625957199655	32.210219103097586	34.03343266469347	33.02197117347098	32.82075008481906
2952	33.90740416864774	32.75515146571953	31.386655203771006	31.93880341344322	32.341432435696454
2953	33.75181799232384	33.47345575567583	32.16372991831543	33.287294656160284	33.208488575137316
2954	37.011321560428264	34.00703167338021	32.81113264192661	30.72689458422362	31.982849212794093
2955	34.75699203196867	31.111562379185543	33.46427869186157	33.00474214831788	32.28157150091823
2956	33.07767651418251	35.13778435873222	32.504711971520756	32.01685612943915	32.96181020179474
2957	32.98681814181232	33.17771512410021	33.73792766025125	31.54686073030697	31.19601938972423
2958	33.60780009856853	33.76104527937396	33.01289166625684	32.28890087135127	32.0839402858884
2959	34.12657864438021	33.505606557425956	34.238126650074534	31.455901155374896	32.655277393221006
2960	33.82605407650069	35.1607945802286	31.700766469238275	33.0220723327876	32.09262013209832
2961	32.78335612883177	34.89523766724592	31.98331781754324	31.671728250944135	31.30784604114068
2962	33.872307206461095	33.320675013641896	33.58547281831693	31.023979962412366	31.819430309887164
2963	34.35499651176333	34.25142161302667	31.466991644105278	32.989358664573345	33.18721028072077
2964	31.53071846688984	34.48247196868742	33.26004810624184	32.99364347516545	33.64428946479532
2965	32.633959909412376	34.399213377550026	34.65250246462679	32.38431806470973	32.39754452401019
2966	34.49564324927559	33.43862751300733	32.33016913850285	30.780139093734412	31.648284492348136
2967	34.79562833445462	34.661125833998376	32.501701281837924	32.50746408426151	32.512046331838505
2968	35.05989935537053	34.2983549662686	32.891673463338094	31.22174010722773	30.553620340311465
2969	34.80750215674835	34.44905846497749	32.90912597291868	31.996692419719963	31.201766887595706
2970	35.58805311347935	32.82316069466256	33.162608653302236	34.21439998467122	33.10921283826923
2971	35.689403282228774	32.77018618257336	31.282309718741217	32.16689152817113	31.067821691154357
2972	35.070482869285584	33.54785962988639	32.32496943943657	32.22051105895106	32.13762230900514
2973	34.3594853679598	30.945728445257828	33.917036429478095	32.13129462119076	32.56343362175927
2974	33.018902209917556	33.113080962035816	31.796627000894	32.12259755147627	32.1811299712627
2975	33.42731601000528	35.01880977877451	34.02997508928473	31.554069254893882	30.757306464737376
2976	34.02019611126217	35.36538744732963	33.29298349965634	31.68606990048535	31.628659995317786
2977	32.518107423169354	32.46318162284363	31.69417099814074	32.489892485748996	32.07490764679339
2978	35.18390229754745	34.31528478257183	34.62873693629143	32.525374702063864	32.36640378243342
2979	33.21001979090331	32.196940745237235	33.826127580399465	31.767753396844963	31.0634207393871
2980	34.20796809990251	34.548038598123085	33.277331165071665	31.293196180356368	30.191047955245764
2981	34.071306626475796	31.373884970218985	33.60717917918588	32.01477652733999	31.577618683220514
2982	33.83029649566478	33.07612455550499	32.82269923055351	31.556415916553604	31.29282798819907
2983	32.24066941614703	33.08201079176113	33.29803986072228	32.14043698534298	31.905552198367808
2984	32.22002940732736	32.86062827774452	32.06093747266419	33.85712224958473	33.134412605726254
2985	33.37918390425454	33.02379398396284	31.742444557404937	31.08453266958705	31.54529948290166
2986	33.9712610706711	35.78640946661489	34.30412749933449	33.224598945576474	32.045309303705345
2987	34.07122615344674	31.52736533523569	32.43581076094372	32.55100368092894	33.35517870760303
2988	32.15248541443004	31.159205563506234	33.20587791315288	31.44401776991585	30.372456999482814
2989	33.36745934433511	32.86895084231636	32.61477140073999	32.589969324110164	31.745730510257058
2990	34.28750221686765	35.86547602534248	32.621450504677455	33.33657161821379	33.38936437624234
2991	34.21434174103622	31.945632244888163	31.466385935699787	31.160508610556246	31.44536413925031
2992	33.32465985139669	32.982867027220074	32.379145314842006	31.866378336547992	32.111168523417795
2993	33.96936804558669	33.794301101177076	32.84857953059658	30.542211906748186	31.309727172245783
