sample	metagenomics_1	metagenomics_2	metagenomics_3	metagenomics_4	metagenomics_5	metagenomics_6	metagenomics_7	metagenomics_8	metagenomics_9	metagenomics_10	metagenomics_11	metagenomics_12	metagenomics_13	metagenomics_14	metagenomics_15	metagenomics_16	metagenomics_17	metagenomics_18	metagenomics_19	metagenomics_20	metagenomics_21	metagenomics_22	metagenomics_23	metagenomics_24	metagenomics_25	metagenomics_26	metagenomics_27	metagenomics_28	metagenomics_29	metagenomics_30	metagenomics_31	metagenomics_32	metagenomics_33	metagenomics_34	metagenomics_35	metagenomics_36	metagenomics_37	metagenomics_38	metagenomics_39	metagenomics_40	metagenomics_41	metagenomics_42	metagenomics_43	metagenomics_44	metagenomics_45	metagenomics_46	metagenomics_47	metagenomics_48	metagenomics_49	metagenomics_50	metagenomics_51	metagenomics_52	metagenomics_53	metagenomics_54	metagenomics_55	metagenomics_56	metagenomics_57	metagenomics_58	metagenomics_59	metagenomics_60	metagenomics_61	metagenomics_62	metagenomics_63	metagenomics_64	metagenomics_65	metagenomics_66	metagenomics_67	metagenomics_68	metagenomics_69	metagenomics_70	metagenomics_71	metagenomics_72	metagenomics_73	metagenomics_74	metagenomics_75	metagenomics_76	metagenomics_77	metagenomics_78	metagenomics_79	metagenomics_80
472	-0.049321770668029785	-0.0237390398979187	-0.008040748536586761	0.8881325721740723	-0.14041092991828918	-0.7282801270484924	-0.02998824417591095	2.5470528602600098	-0.6930456161499023	-0.15833254158496857	0.2994932532310486	0.36779746413230896	-0.08337333798408508	0.09537050127983093	0.1969473958015442	0.46682995557785034	-0.27330857515335083	0.5189404487609863	0.001343265175819397	0.2077893614768982	0.2222217321395874	-0.4761597514152527	0.9297122359275818	-0.6007726192474365	0.6165679097175598	-0.48399990797042847	-1.3028655052185059	0.5252169370651245	0.3449096381664276	-1.4231659173965454	0.006420552730560303	0.022559627890586853	-0.07480184733867645	-0.2617339491844177	-0.08165967464447021	-0.3830234408378601	0.6594568490982056	0.02566707134246826	0.07579372823238373	-0.15343356132507324	0.03605850040912628	0.22094547748565674	-0.13401657342910767	-0.04654528945684433	1.5531034469604492	2.0438365936279297	-1.0975341796875	0.5663759112358093	-0.18412989377975464	2.881960153579712	-0.0018184036016464233	0.8719953298568726	-0.4896688461303711	-0.991742730140686	0.012103751301765442	0.5685596466064453	-0.9363007545471191	-0.05775249004364014	-0.01205269992351532	0.3055512309074402	0.7867621779441833	0.030795246362686157	1.5966874361038208	-0.1693958044052124	0.3346633017063141	-0.013056762516498566	0.07285597175359726	-0.3050537407398224	-0.04014134407043457	-0.3798636794090271	1.3580737113952637	-0.20736387372016907	1.2531269788742065	-0.00223686546087265	-0.20764781534671783	-0.47073596715927124	1.1761753559112549	0.15354906022548676	1.0516340732574463	0.29427847266197205
473	0.013883888721466064	0.30942240357398987	0.31775254011154175	-0.560649037361145	-0.09942984580993652	-1.0299639701843262	0.18779239058494568	-0.5409369468688965	-0.30734771490097046	0.006748378276824951	1.9979355335235596	-0.11387878656387329	0.002434372901916504	0.24683085083961487	0.12593799829483032	-0.47107064723968506	-2.1585912704467773	1.1342259645462036	-0.009383708238601685	-0.8416668176651001	0.08489393442869186	-0.9969223737716675	-0.22944998741149902	0.23966145515441895	0.6287140846252441	0.5014594793319702	0.08951888978481293	0.00749766081571579	-0.6789219379425049	-1.0114459991455078	-0.00043139606714248657	-0.7751902341842651	-0.010902851819992065	1.8643407821655273	-1.3422274589538574	-1.6064071655273438	1.3792765140533447	0.17501300573349	0.028500601649284363	-0.43701398372650146	0.06361151486635208	-0.14223870635032654	0.5700066685676575	0.25594863295555115	-1.0155041217803955	-0.2293775975704193	0.18755021691322327	0.27804726362228394	-0.13666972517967224	-1.9550807476043701	-0.08125720918178558	-0.8591496348381042	-0.007757514715194702	-1.1159710884094238	0.0024222582578659058	0.0940716564655304	0.7961810827255249	-0.5396417379379272	0.17058083415031433	0.21431317925453186	-2.1799750328063965	0.018397018313407898	-2.0234951972961426	-0.24785172939300537	-0.1051156222820282	0.05305905640125275	-0.4019874036312103	-0.13223451375961304	-0.07675346732139587	-0.26193132996559143	-0.24879813194274902	0.0830061286687851	-0.18899400532245636	0.20784077048301697	0.09446839988231659	0.6612458825111389	0.229121595621109	-0.04382607340812683	0.7353167533874512	-0.17405976355075836
474	-0.6648470163345337	-0.11829397082328796	-0.39274054765701294	-1.3847448825836182	-0.17587047815322876	-0.8028699159622192	-0.11207780241966248	-0.3874218165874481	0.8039190769195557	0.8537043929100037	-1.7197461128234863	0.2364177703857422	-0.47651493549346924	-0.07709348201751709	-0.23042401671409607	-0.2849983274936676	1.162663459777832	-1.641129732131958	0.0757138729095459	0.006490558385848999	0.1461169421672821	-0.36918699741363525	-0.268084853887558	-0.3897196054458618	-0.34098008275032043	-0.856507420539856	-1.3800334930419922	0.06709980964660645	-2.7144253253936768	-1.4261200428009033	0.004483431577682495	0.01785615086555481	-0.3519871234893799	-0.5639506578445435	-0.7111571431159973	-0.4270798861980438	0.20880180597305298	2.5543301105499268	0.40865573287010193	0.15983882546424866	-0.22892388701438904	-0.0999189019203186	0.19373002648353577	0.0012540221214294434	0.6588584184646606	0.2239530384540558	0.016082733869552612	-0.4093174934387207	-0.9604964256286621	0.9310595989227295	-0.32947081327438354	-0.686924934387207	-0.2619871497154236	0.13381755352020264	0.0019332468509674072	-0.29716694355010986	1.5613645315170288	0.06795823574066162	0.09290361404418945	-1.4324684143066406	0.2623158097267151	-0.007143765687942505	-0.24824035167694092	-0.017185509204864502	-0.024710088968276978	0.0013817548751831055	0.6605542898178101	-0.09195178747177124	0.07971568405628204	0.5127758383750916	-0.9122524261474609	0.13087663054466248	0.2922836244106293	1.299367070198059	-0.7415759563446045	-1.5097018480300903	0.8376821279525757	0.33600857853889465	0.8968164324760437	-0.02545103430747986
475	0.026682257652282715	0.03595936298370361	-0.11042845249176025	-0.30732375383377075	-0.023746028542518616	-0.15683351457118988	0.0004738420248031616	-1.2987444400787354	-0.5985620617866516	-0.25203800201416016	-1.0761137008666992	0.1940290331840515	0.06860068440437317	0.0927305519580841	0.22981619834899902	0.016228407621383667	0.11688117682933807	2.5642523765563965	-0.012878254055976868	-1.1122816801071167	0.07550813257694244	0.12210378050804138	0.17352443933486938	-0.41442930698394775	0.46098631620407104	1.6929147243499756	0.9078300595283508	-0.04340235888957977	0.22380922734737396	-0.06330709159374237	-0.018710091710090637	-0.49427375197410583	-0.0048835426568984985	0.05989660322666168	0.1196097582578659	-0.37593773007392883	0.1121709942817688	0.31850701570510864	0.10733182728290558	-0.004048794507980347	-0.010294243693351746	0.0172579288482666	0.01856173574924469	-0.15607120096683502	-0.9767954349517822	-0.00983208417892456	0.49980825185775757	-0.5551923513412476	-0.6964597702026367	0.7838664054870605	0.4614045321941376	-0.05812886357307434	-0.05196714401245117	0.333877295255661	0.003922313451766968	-0.003245338797569275	-0.504460871219635	0.4295971393585205	0.39377444982528687	0.6316326856613159	1.5110228061676025	-0.3706638813018799	-0.3932865560054779	-0.015492990612983704	-0.08926250040531158	0.9486573934555054	0.524878978729248	0.39537638425827026	0.5505073070526123	-0.48679059743881226	0.688513994216919	0.6715408563613892	0.35286328196525574	-0.031940996646881104	0.6216272711753845	0.5586991310119629	0.7522574663162231	-0.25731712579727173	1.69717538356781	0.2472706139087677
476	0.11201287806034088	0.013010412454605103	0.1418401002883911	-3.1856729984283447	0.018839344382286072	0.28695324063301086	-0.014874212443828583	-0.7685893177986145	1.5431511402130127	0.06892800331115723	2.0403432846069336	-0.5348597764968872	0.10592547059059143	-0.2118718922138214	0.01668602228164673	0.12380391359329224	-0.8453640341758728	-0.2986074388027191	0.03916650265455246	-0.005291551351547241	0.13551458716392517	0.2127082347869873	-0.09729316830635071	0.34818342328071594	1.6837397813796997	-0.3209214210510254	-0.07929835468530655	-0.10146185755729675	1.3633549213409424	0.14201581478118896	-0.3277243971824646	-0.14485213160514832	-0.02001097798347473	-0.8301402926445007	-0.6682109832763672	-1.1585650444030762	0.06287271529436111	-0.17159372568130493	-0.12768766283988953	-0.00836508721113205	0.037642210721969604	-0.027800649404525757	0.419301837682724	0.31313183903694153	-1.2820991277694702	-0.18995757400989532	0.42965632677078247	-0.03989161550998688	-0.841323971748352	-0.744417667388916	-0.381005197763443	-0.9820516705513	0.12078583240509033	-0.5759406685829163	-0.240492045879364	-0.0009797513484954834	-0.10359224677085876	-0.17260505259037018	-1.3264861106872559	-1.1006593704223633	-2.4758212566375732	0.3141610026359558	-0.10754845291376114	-0.07607340067625046	0.043683670461177826	-0.003175675868988037	0.5049381852149963	0.04603447765111923	-0.052516527473926544	-0.033595167100429535	1.0857895612716675	0.11598975956439972	-1.0676379203796387	0.2097787857055664	0.04587947577238083	-0.19169703125953674	-0.0440608486533165	0.7477841377258301	2.363067150115967	-0.3778594434261322
477	-0.046464502811431885	0.013356022536754608	0.01977386325597763	0.2905997037887573	0.25606048107147217	-0.6239451169967651	0.3883386254310608	-0.6793845891952515	1.035874843597412	-0.3999726176261902	0.8021243810653687	-0.10407207161188126	-0.012025579810142517	-0.03985317051410675	-0.5618290305137634	1.4560351371765137	0.7081339359283447	1.5931340456008911	-0.011759825050830841	-0.4863680601119995	-0.08655340224504471	-0.16180145740509033	0.07403796166181564	-0.33928120136260986	-0.3480399250984192	-0.5411304831504822	1.4221347570419312	0.12222502380609512	-2.8604960441589355	-0.09445419907569885	0.02001006156206131	-0.2575642466545105	-0.016364961862564087	0.5992305874824524	-0.477098286151886	1.1271365880966187	-0.0057891979813575745	-0.15195484459400177	-0.3949766159057617	0.2745363712310791	-0.07824033498764038	0.1250358521938324	0.3311816453933716	-0.28585609793663025	-0.9788246154785156	-0.2682548761367798	-0.28322452306747437	-0.513180136680603	-0.5627496838569641	-1.8746058940887451	-0.029375463724136353	-0.9912473559379578	-0.010155409574508667	1.6462063789367676	0.0033195912837982178	0.13226385414600372	-0.30381935834884644	0.01485077291727066	0.6509962677955627	-0.5027549862861633	0.8443447947502136	0.039138734340667725	0.5306042432785034	0.23171523213386536	0.0033683329820632935	-0.06530794501304626	0.054446347057819366	0.00890117883682251	-0.007426552474498749	0.21232272684574127	0.42744630575180054	0.3614268898963928	-0.30748724937438965	-0.0004716217517852783	-0.3436640799045563	0.5129428505897522	0.3143201470375061	0.03333669900894165	1.0124846696853638	-0.01993592083454132
478	-0.07773487269878387	0.07494781911373138	0.494117796421051	0.6244918704032898	0.09501808881759644	-0.5503077507019043	0.11799977719783783	1.2842153310775757	-0.10923966765403748	-0.0013757646083831787	0.8342934846878052	0.009016603231430054	0.2463291883468628	-0.08979886770248413	-0.14864099025726318	0.15481223165988922	-0.5626901388168335	1.2550816535949707	-0.2732234001159668	0.3137570023536682	-0.24396967887878418	-0.5543508529663086	0.22661618888378143	-0.5784252882003784	-0.7617785930633545	0.5434696674346924	0.6588708162307739	-0.015837743878364563	0.7366852760314941	0.047098368406295776	-0.06401371955871582	0.19879284501075745	0.10765807330608368	-0.33754441142082214	-0.5336345434188843	-2.609994411468506	-0.2999389171600342	-0.8170614838600159	-0.27094030380249023	-0.19848132133483887	0.011684715747833252	0.33333683013916016	0.14643488824367523	0.42427578568458557	0.4974980354309082	0.02127794921398163	-0.5741333961486816	0.6730074286460876	0.6183996200561523	2.3075461387634277	0.3753618001937866	2.021449089050293	-0.0036040842533111572	2.255039930343628	0.10607397556304932	0.33498358726501465	-0.5605847835540771	-0.009880989789962769	0.03513228893280029	1.6150926351547241	-0.2991977035999298	-0.006294175982475281	1.42039954662323	0.05726400762796402	0.040409624576568604	0.05034482479095459	-0.2898367643356323	0.03253874182701111	-0.017445117235183716	0.05152574181556702	-1.5540802478790283	0.557121992111206	-0.10814157128334045	0.20267388224601746	-0.6714109182357788	-0.6375705003738403	-1.5774422883987427	-0.1150076687335968	-0.7780726552009583	-0.06389117240905762
479	-0.6570162773132324	-0.02159304916858673	-0.05791714787483215	-1.277482032775879	-0.2514762878417969	0.3403591513633728	0.24666979908943176	-0.22678864002227783	-0.5569856762886047	-0.07594531774520874	0.38670703768730164	-0.446857213973999	-0.10070949792861938	0.5094718933105469	-0.03655649721622467	-0.0174761563539505	-1.050703525543213	-0.981408953666687	0.295973539352417	0.007028043270111084	-0.5529124140739441	-0.03660246729850769	0.5585325956344604	0.563667893409729	0.3842933773994446	-0.8350270986557007	0.3908493220806122	0.3761028051376343	0.614783763885498	0.0750131756067276	0.6947073936462402	0.15505141019821167	0.17995253205299377	1.0141711235046387	-1.3944456577301025	2.0896594524383545	0.05292588472366333	-0.12827220559120178	0.24056333303451538	-0.3159245252609253	0.34883224964141846	-0.08868241310119629	0.36115819215774536	0.030248329043388367	0.573597252368927	-0.0311414897441864	-0.6504513025283813	-0.19246172904968262	1.1577022075653076	4.209427833557129	0.016619056463241577	-0.9463590383529663	0.11567699909210205	0.698891282081604	-0.09574085474014282	0.16513201594352722	0.07886379957199097	-0.06783954799175262	0.30362147092819214	-1.7445412874221802	-2.345137596130371	-0.0007789134979248047	-0.5563304424285889	0.010289877653121948	0.06985776126384735	0.5058107972145081	0.6569366455078125	0.049679845571517944	0.005182713270187378	0.1209404319524765	0.47182613611221313	0.2737835645675659	0.10160598158836365	0.026582106947898865	0.5316849946975708	-0.2961292266845703	0.0028803348541259766	-0.09864349663257599	1.1381566524505615	0.010508567094802856
480	-0.13067948818206787	0.28022029995918274	0.09501589834690094	0.19540929794311523	0.05254107713699341	-2.0885016918182373	-0.14098826050758362	1.3403897285461426	1.026435136795044	0.07991567254066467	0.1736905872821808	-0.02453024685382843	-0.005836427211761475	-0.034275054931640625	0.20812445878982544	-0.2093026041984558	2.8028485774993896	1.2877426147460938	-0.0791744589805603	-0.13587692379951477	0.003669336438179016	0.1058456301689148	-0.9014255404472351	-0.18713989853858948	1.3542330265045166	0.33610427379608154	0.24789561331272125	0.2149663120508194	-1.4009300470352173	0.34854868054389954	0.14547723531723022	0.3760237395763397	0.07854658365249634	0.2553587853908539	0.04482725262641907	0.5427281856536865	-0.19283375144004822	-1.1092101335525513	0.016852349042892456	0.24610188603401184	0.0702400803565979	0.03634604811668396	0.6333319544792175	0.6711154580116272	-0.15071511268615723	0.030229032039642334	-1.2926290035247803	-0.24295154213905334	-1.8905820846557617	0.09874308109283447	0.059283435344696045	0.5117142796516418	0.08483123779296875	0.06037047505378723	-0.14591577649116516	-0.06145554780960083	0.38941705226898193	-0.395860493183136	0.05395808815956116	-0.1447068154811859	-0.5107394456863403	-0.05214732885360718	3.0833606719970703	-0.043652743101119995	-0.03309650719165802	0.038143813610076904	0.08892232179641724	-0.03714406490325928	0.12330181896686554	0.5291175246238708	-0.5082676410675049	-0.10477450489997864	0.08115878701210022	-0.33719003200531006	1.3456038236618042	-0.8036444783210754	0.37114545702934265	0.6425647735595703	2.427180528640747	0.23333501815795898
481	0.04157279431819916	0.20246034860610962	-0.5736782550811768	0.4649127125740051	0.13291063904762268	-1.3337376117706299	0.6721311211585999	-0.1796841025352478	-0.38500791788101196	0.055057525634765625	-1.1725046634674072	0.1537528932094574	0.8649305105209351	0.3331042230129242	-0.012236103415489197	-0.003886610269546509	-0.12771806120872498	-0.3242087662220001	0.6218699812889099	-0.08200383186340332	-0.6517284512519836	0.10199844837188721	0.29465892910957336	0.05736099183559418	-1.5663484334945679	-0.477333664894104	0.9911856651306152	-0.14293725788593292	1.1763273477554321	-0.4113239645957947	0.4485008716583252	-0.07048951089382172	-0.002550661563873291	1.1010444164276123	0.11716130375862122	1.881775975227356	-0.13806255161762238	-0.3587407171726227	-0.30942970514297485	-0.6902999877929688	-0.016129404306411743	0.19358104467391968	0.3514823019504547	-0.26384860277175903	0.24327623844146729	0.017020538449287415	-0.6377229690551758	1.0880656242370605	0.7899233102798462	-0.12315420806407928	-0.8187671899795532	-0.3857029378414154	0.31536054611206055	0.4976752698421478	0.11102807521820068	-0.09908506274223328	-1.6083658933639526	0.4024406373500824	-0.09971156716346741	0.24236667156219482	1.02384614944458	0.7243329286575317	-1.6908799409866333	-0.017772629857063293	0.23387497663497925	0.251376211643219	0.0007298588752746582	-0.25263166427612305	-0.23806166648864746	0.6925444602966309	0.6670286059379578	0.10088032484054565	-0.3102029860019684	0.08167707920074463	0.09848462045192719	-0.9159773588180542	-0.5913412570953369	0.2763003408908844	0.8738248944282532	0.0010122805833816528
482	-0.0037547647953033447	2.86102294921875e-05	-0.12820415198802948	1.2269041538238525	0.09392014145851135	0.4696882963180542	-0.06740546226501465	1.4750475883483887	1.0436789989471436	0.0938243567943573	-0.46084389090538025	0.05363325774669647	0.09932097792625427	-0.20145314931869507	-0.36728334426879883	0.07161851227283478	0.19519953429698944	0.13341248035430908	0.11524349451065063	-0.05089724063873291	-0.3652051091194153	-0.5874277949333191	0.07503366470336914	-0.011064469814300537	-0.10013821721076965	-0.6613278985023499	0.7344022393226624	0.04300546646118164	-1.3925318717956543	0.29976481199264526	-0.13411203026771545	0.5267022848129272	0.022922873497009277	-0.23667210340499878	0.597205400466919	1.7728776931762695	0.1792086362838745	-0.216153085231781	0.05459056794643402	0.02297864854335785	-0.010060757398605347	0.036785662174224854	0.33926212787628174	0.011195585131645203	-0.9406195282936096	0.06706418097019196	-0.19569048285484314	0.07111942768096924	0.7109930515289307	-0.20630520582199097	0.17790073156356812	0.002015233039855957	-0.019189447164535522	0.10624921321868896	-0.016470640897750854	0.6688690185546875	0.05125102400779724	0.005329564213752747	-0.37114495038986206	-0.8786605596542358	0.10127486288547516	-0.053318142890930176	4.082258224487305	0.04903310537338257	0.20442092418670654	0.5172403454780579	0.07114158570766449	0.41884148120880127	0.04896961897611618	0.048136889934539795	-0.3029963970184326	0.037629902362823486	-0.10261236131191254	-0.07622689008712769	-0.47651514410972595	-0.2290719598531723	-1.5615005493164062	-0.05994613468647003	0.40015873312950134	0.3416842222213745
483	0.15374216437339783	-0.03158902749419212	-0.0832657516002655	0.8612467050552368	0.0059350356459617615	-0.9039149880409241	-0.013151131570339203	0.8828306198120117	-0.19579792022705078	-0.1515238732099533	3.879093885421753	-0.04375940561294556	-0.15478765964508057	-0.001994028687477112	-0.11705881357192993	-0.3152201473712921	0.6523028612136841	-0.3771270513534546	0.022922366857528687	0.6493678092956543	-0.364241361618042	-0.11638621985912323	0.5090188384056091	-0.24085956811904907	-0.1004398763179779	0.792696475982666	-0.43073463439941406	-0.03037075698375702	1.2265515327453613	1.8753085136413574	-0.3582378029823303	0.4998115301132202	-0.014903534203767776	-0.22118547558784485	-0.3692668676376343	-0.2090998739004135	-0.06613990664482117	1.4176645278930664	-0.6522771716117859	-0.011233076453208923	-0.05846312642097473	0.026905596256256104	0.5702009201049805	0.12011454999446869	0.6325274705886841	0.024586662650108337	-0.06439441442489624	-0.37757742404937744	0.9278244972229004	2.2883074283599854	-0.30109184980392456	0.5875051617622375	0.053871169686317444	-0.9654829502105713	-0.0064880140125751495	-0.037348806858062744	1.0453442335128784	0.15377989411354065	-0.3972586989402771	0.8722068071365356	0.7365774512290955	-0.6018952131271362	-0.738155722618103	0.569602906703949	-0.1400202214717865	-0.1755141019821167	0.19224251806735992	-0.08928221464157104	-0.677971363067627	0.10275280475616455	0.21873906254768372	0.3974590003490448	0.30162763595581055	0.7248048782348633	-0.13234558701515198	-0.4979184865951538	-1.008898138999939	0.13857105374336243	-1.7889800071716309	0.025011006742715836
484	-1.059241533279419	-0.5161645412445068	0.028962910175323486	0.012198299169540405	0.08685213327407837	1.1826521158218384	-0.7891145944595337	0.07429684698581696	-1.6289030313491821	0.14820286631584167	-1.3897345066070557	-0.05981552600860596	-0.003296881914138794	0.36816129088401794	-0.08637779951095581	-0.0453861802816391	1.3221509456634521	0.9403092861175537	-0.025103837251663208	-0.016422003507614136	-0.14250211417675018	-0.3683205842971802	-0.39352089166641235	-0.10547703504562378	-3.3386707305908203	-2.1724729537963867	0.05273821949958801	-0.48875224590301514	1.5665829181671143	-0.18319743871688843	0.25763535499572754	0.4069858193397522	-0.4432072937488556	-0.8195906281471252	0.24669432640075684	5.475330829620361	0.32608404755592346	-0.5211904048919678	-0.8714804649353027	0.08040522038936615	0.09079718589782715	-0.07493990659713745	0.5236085653305054	-0.06819012761116028	-0.3167298436164856	0.4538676142692566	-0.24200314283370972	-0.03433243930339813	-0.09848219156265259	-0.6591683626174927	-0.13242773711681366	0.4631451368331909	-0.021002396941184998	0.7856767773628235	-0.014059484004974365	0.10362106561660767	0.20944857597351074	-0.07404500246047974	0.024827390909194946	-0.6418671011924744	-0.8174139857292175	-0.19165250658988953	-0.032407596707344055	-0.10022366046905518	-0.1951591968536377	0.021973460912704468	0.18787893652915955	0.2808104157447815	-0.45839476585388184	-0.360574871301651	-0.19948935508728027	-0.07475590705871582	-0.01063486933708191	-0.0693071037530899	-0.7342643141746521	2.001500129699707	-1.7960214614868164	-0.1054627001285553	-0.9731683135032654	-0.18040364980697632
485	0.24606135487556458	-0.13941729068756104	0.2238166332244873	-0.5923795700073242	-0.22271767258644104	-2.3295795917510986	-0.21679136157035828	-0.3548315763473511	1.2972285747528076	0.08742600679397583	0.622004508972168	-0.02556385099887848	0.26605233550071716	0.1545984447002411	0.0652485340833664	-0.0907210260629654	0.4000623822212219	-0.7636932134628296	-0.29879143834114075	0.0009769648313522339	-0.22869282960891724	-0.25381988286972046	-0.436087429523468	-0.49211305379867554	0.34187114238739014	-0.17130452394485474	-0.5469990968704224	0.06890491396188736	2.50211763381958	-0.332694411277771	-0.00046497583389282227	0.10284784436225891	-0.010368116199970245	0.5736322402954102	-0.3889229893684387	1.127572774887085	0.004153482615947723	-0.3106498718261719	0.277878999710083	0.2456495761871338	0.25690925121307373	0.1500544250011444	0.24001187086105347	-0.029064282774925232	-0.7072550058364868	0.12727174162864685	0.29099583625793457	0.814873218536377	0.1948692500591278	-0.9172306060791016	0.1408814787864685	-0.028899796307086945	0.33989590406417847	1.2435059547424316	-0.03358165919780731	0.0347038209438324	0.6384931802749634	0.03027203679084778	-0.027116499841213226	1.41493821144104	-0.11041703820228577	0.054463475942611694	-0.23100343346595764	-0.08911247551441193	-0.023823529481887817	-0.00631558895111084	0.07555806636810303	-0.10337316989898682	-0.1985786259174347	0.7802184224128723	1.031005859375	-0.05864034593105316	1.0974104404449463	0.027845382690429688	0.525536298751831	1.3427318334579468	0.09294487535953522	0.0324997752904892	2.2673661708831787	0.06959018111228943
486	-0.25755372643470764	0.10081541538238525	0.0025630593299865723	-0.289963036775589	-0.1978245973587036	0.6324083805084229	-0.14087921380996704	-0.7551276683807373	0.26617228984832764	-0.04015997052192688	-0.4100705683231354	0.29121673107147217	-0.016323700547218323	-0.03262236714363098	-0.2531505227088928	0.49884796142578125	2.9926230907440186	-0.11393126845359802	0.18280518054962158	-0.4303979277610779	0.05678999423980713	-0.42217445373535156	-0.008913800120353699	-0.16207410395145416	1.521857500076294	-0.24069297313690186	1.3252841234207153	0.06802995502948761	-2.6655633449554443	0.07261867821216583	0.7380710244178772	-0.04383048415184021	0.02914014458656311	0.44834715127944946	-0.6536962389945984	0.48599526286125183	0.39926987886428833	0.24758552014827728	1.0448213815689087	0.07500040531158447	0.11081510782241821	-0.38006848096847534	-0.025940462946891785	-0.12537699937820435	-0.5932164192199707	0.05406075716018677	0.45329469442367554	-0.9834690093994141	0.2940470576286316	-0.5861326456069946	0.08515021204948425	-0.15554015338420868	-0.3783568739891052	2.163776397705078	-0.008244097232818604	0.1105988621711731	-0.03699445724487305	0.35622280836105347	0.9818706512451172	0.28810644149780273	0.43434399366378784	0.15474861860275269	-0.08877462148666382	0.39984720945358276	0.3320739269256592	-0.4591789245605469	-0.9893375635147095	0.04219460487365723	0.2785346508026123	0.2647046148777008	0.9896255731582642	-0.09524145722389221	0.20080798864364624	-0.02591089904308319	-0.01199980080127716	1.1779272556304932	-0.768151044845581	-0.030196696519851685	-0.1661679744720459	0.005400925874710083
487	-0.1881108582019806	-0.0807136595249176	0.5505548715591431	0.5404805541038513	-0.04587268829345703	-0.8652769327163696	-0.645262598991394	-0.7206066846847534	-2.1997179985046387	0.03951897472143173	-1.0639166831970215	-0.05406448245048523	-0.3122926950454712	0.1320974975824356	0.031097590923309326	-0.19772851467132568	0.8974767923355103	0.3766694664955139	0.11887937784194946	0.30127808451652527	0.22278566658496857	0.7395353317260742	0.6583572030067444	0.5815853476524353	-0.021485432982444763	-0.21131879091262817	-0.8130000233650208	-0.025390148162841797	0.8670371770858765	0.2749684751033783	-0.0785510241985321	-0.1349821537733078	0.16824208199977875	0.5769006609916687	-1.2080563306808472	1.1313574314117432	-1.2039083242416382	2.0158510208129883	-0.29545363783836365	0.05639117956161499	-0.025708064436912537	-0.6321409940719604	-0.4987310767173767	0.06637795269489288	0.6707845330238342	0.47189122438430786	0.4960780739784241	-0.16220228374004364	-0.1508478820323944	1.2339723110198975	-0.04336756467819214	-0.33017289638519287	0.11135600507259369	0.0002391040325164795	-0.04572790861129761	-0.05314400792121887	0.4337918758392334	-0.03562590479850769	-0.5502793192863464	-0.11911985278129578	2.3094611167907715	-0.25118720531463623	0.7602447867393494	-0.07560206204652786	-0.09551006555557251	-0.06903207302093506	0.3473932147026062	0.018092378973960876	-0.1801549196243286	-0.31584370136260986	-0.45653587579727173	-0.038143858313560486	-0.41398078203201294	0.12748372554779053	0.040331363677978516	-0.49552780389785767	-0.8458272218704224	-0.03959537297487259	0.11072401702404022	0.12947696447372437
488	-0.020624808967113495	0.08614009618759155	1.60599946975708	1.5120933055877686	0.8146672248840332	-0.17391109466552734	-0.08404523134231567	0.5814089775085449	-0.13313168287277222	-0.051926255226135254	-0.15763431787490845	0.22509241104125977	0.015358299016952515	0.5883389711380005	-0.02501097321510315	1.0953553915023804	-1.5613187551498413	-0.9298297166824341	0.05912189930677414	0.2827272415161133	0.2314862608909607	0.005610890686511993	-0.4094398617744446	1.026647925376892	0.9612875580787659	-0.5335533618927002	1.2161593437194824	-0.7447577714920044	-3.310957908630371	0.7148702144622803	0.0008171349763870239	-0.0244215726852417	0.2409467101097107	-0.36166173219680786	0.7148580551147461	-1.6450116634368896	-0.47450706362724304	0.37453973293304443	0.46918198466300964	-0.013219773769378662	-0.09760141372680664	0.18884417414665222	-1.079636812210083	0.6194944381713867	-0.11779356002807617	-1.0405229330062866	-0.3404628336429596	-0.426358163356781	0.5240212678909302	-0.7182155847549438	-0.3105638027191162	0.6359089612960815	-0.25377771258354187	-0.23745501041412354	0.0733582079410553	-0.2780960500240326	0.7889572381973267	0.033883899450302124	0.073715440928936	0.9475897550582886	0.7572728395462036	0.011041849851608276	3.7636170387268066	-0.1063639372587204	-0.13273146748542786	-0.03355006128549576	-0.16942769289016724	0.5155969858169556	0.1611359417438507	-0.09796242415904999	0.25489822030067444	-0.6027324199676514	0.07045329362154007	-0.29221707582473755	-0.23854559659957886	-0.6354931592941284	1.1117324829101562	0.06669830530881882	-0.42978790402412415	-0.38549891114234924
